categoria,marca,modelo,versao,motor,transmissao,ar_cond,direcao,combustivel,km_etanol_cidade,km_etanol_estrada,km_gasolina_cidade,km_gasolina_estrada,ano
Picape Compacta,VW,SAVEIRO,CROSS CD,1.6-16V,Combustão,M - 5,S,H,113,"7,9","8,8","11,4",6
Picape Compacta,VW,SAVEIRO,ROBUST CD,1.6-16V,Combustão,M - 5,S,H,113,"7,9","8,8","11,4",6
Picape,CHEVROLET,S10,HC DD4A,2.8 - 16V,Combustão,A-6,S,E,219,\,\,"8,4",6
Picape,CHEVROLET,S10,LT DD4A,2.8 - 16V,Combustão,A-6,S,E,211,\,\,"8,6",6
Picape,CHEVROLET,S10,LTZ DD4A,2.8 - 16V,Combustão,A-6,S,E,211,\,\,"8,6",6
Picape,CHEVROLET,S10,LS DD4,2.8 - 16V,Combustão,M-6,S,E,202,\,\,"9,3",6
Picape,CHEVROLET,S10,LT DD4,2.8 - 16V,Combustão,M-6,S,E,202,\,\,"9,3",6
Picape,CHEVROLET,S10,LS DS4,2.8 - 16V,Combustão,M-6,S,E,202,\,\,"9,4",6
Picape,CHEVROLET,S10,LS DS4C,2.8 - 16V,Combustão,M-6,S,E,202,\,\,"9,4",6
Picape,CHEVROLET,S10,Z71,2.8 - 16V,Combustão,A-6,S,E,224,\,\,"8,3",6
Picape,FIAT,TORO,ENDURANCE TURBO,1.3 16V T,Combustão,A-6,S,E,130,"6,8","8,2","9,7",6
Picape,FIAT,TORO,FREEDOM TURBO (OPT 31S),1.3 16V T,Combustão,A-6,S,E,133,"6,6","7,9","9,5",6
Picape,FIAT,TORO,VOLCANO TURBO,1.3 16V T,Combustão,A-6,S,E,132,"6,6","8,0","9,5",6
Picape,FIAT,TORO,FREEDOM TURBO,1.3 16V T,Combustão,A-6,S,E,132,"6,6","8,0","9,5",6
Picape,FIAT,TORO,ENDURANCE AT9 4X4,2.0 T,Combustão,A-9,S,E,168,\,\,"10,6",6
Picape,FIAT,TORO,RANCH AT9 4X4,2.0 T,Combustão,A-9,S,E,175,\,\,"10,4",6
Picape,FIAT,TORO,VOLCANO AT9 4X4,2.0 T,Combustão,A-9,S,E,175,\,\,"10,4",6
Picape,FIAT,TORO,ULTRA AT9 4X4,2.0 T,Combustão,A-9,S,E,179,\,\,"10,1",6
Picape,FIAT,TORO,FREEDOM AT9 4X4,2.0 T,Combustão,A-9,S,E,179,\,\,"10,1",6
Picape,FORD,Maverick,XLT,2.0 GTDi,Combustão,A-8,S,E,139,\,\,"8,8",6
Picape,FORD,Maverick,Lariat FX4,2.0 GTDi,Combustão,A-8,S,E,139,\,\,"8,8",6
Picape,FORD,Ranger 4x4 CS / CD,XL,2.2 - 16V,Combustão,M-6,S,E,187,\,\,"10,4",6
Picape,FORD,Ranger 4x2,XLS,2.2 - 16V,Combustão,A-6,S,E,199,\,\,"9,5",6
Picape,FORD,Ranger 4x2,XLS Black,2.2 - 16V,Combustão,A-6,S,E,199,\,\,"9,5",6
Picape,FORD,Ranger 4x4,XLS,2.2 - 16V,Combustão,A-6,S,E,208,\,\,"9,1",6
Picape,FORD,Ranger 4x4,XL,3.2 - 20V,Combustão,A-6,S,E,222,\,\,"8,6",6
Picape,FORD,Ranger 4x4,XLS,3.2 - 20V,Combustão,A-6,S,E,222,\,\,"8,6",6
Picape,FORD,Ranger 4x4,XLT,3.2 - 20V,Combustão,A-6,S,E,222,\,\,"8,6",6
Picape,FORD,Ranger 4x4,FX4,3.2 - 20V,Combustão,A-6,S,E,222,\,\,"8,6",6
Picape,FORD,Ranger 4x4,STORM,3.2 - 20V,Combustão,A-6,S,E,222,\,\,"8,6",6
Picape,FORD,Ranger 4x4,LTD,3.2 - 20V,Combustão,A-6,S,E,222,\,\,"8,6",6
Picape,Jac,IEV 330P,iEV330P,Elétrico,Elétrico,A,S,E-H,0,\,\,"29,2",6
Picape,JEEP,GLADIATOR,RUBICON,3.6-24V,Combustão,A-8,S,E-H,200,\,\,"6,5",6
Picape,Mitsubishi,L200 Triton Outdoor,GLX,2.4-16V,Combustão,M-6,S,H,177,\,\,"10,5",6
Picape,Mitsubishi,L200 Triton Outdoor,GLS,2.4-16V,Combustão,A-5,S,H,195,\,\,"9,8",6
Picape,Mitsubishi,L200 Triton,GL,2.4-16V,Combustão,M-6,S,H,177,\,\,"10,5",6
Picape,Mitsubishi,L200 Triton,GLS,2.4-16V,Combustão,A-5,S,H,195,\,\,"9,8",6
Picape,Mitsubishi,L200 Triton,SAVANA,2.4-16V,Combustão,A-5,S,H,195,\,\,"9,8",6
Picape,Mitsubishi,L200 Triton Sport,GLS,2.4-16V,Combustão,M-6,S,H,188,\,\,"10,3",6
Picape,Mitsubishi,L200 Triton Sport,GLX,2.4-16V,Combustão,M-6,S,H,188,\,\,"10,3",6
Picape,Mitsubishi,L200 Triton Sport,GL,2.4-16V,Combustão,M-6,S,H,188,\,\,"10,3",6
Picape,Mitsubishi,L200 Triton Sport,GLS,2.4-16V,Combustão,A-6,S,H,211,\,\,"9,2",6
Picape,Mitsubishi,L200 Triton Sport,HPE,2.4-16V,Combustão,A-6,S,H,211,\,\,"9,2",6
Picape,Mitsubishi,L200 Triton Sport,HPE-S,2.4-16V,Combustão,A-6,S,H,211,\,\,"9,2",6
Picape,NISSAN,Frontier,S,2.3-16V,Combustão,M-6,S,H,200,\,\,"9,5",6
Picape,NISSAN,Frontier,ATK,2.3-16V,Combustão,A-7,S,H,203,\,\,"9,1",6
Picape,NISSAN,Frontier,PRO4X,2.3-16V,Combustão,A-7,S,H,203,\,\,"9,1",6
Picape,NISSAN,Frontier,SE,2.3-16V,Combustão,A-7,S,H,203,\,\,"9,1",6
Picape,NISSAN,Frontier,PLT,2.3-16V,Combustão,A-7,S,H,203,\,\,"9,1",6
Picape,NISSAN,Frontier,XE,2.3-16V,Combustão,A-7,S,H,203,\,\,"9,1",6
Picape,TOYOTA,HILUX DIESEL 4X4,SRX,2.8-16V,Combustão,A-6,S,H,187,\,\,"10,1",6
Picape,TOYOTA,HILUX DIESEL 4X4,SRV,2.8-16V,Combustão,A-6,S,H,187,\,\,"10,1",6
Picape,TOYOTA,HILUX DIESEL 4X4,SR,2.8-16V,Combustão,A-6,S,H,187,\,\,"10,1",6
Picape,TOYOTA,HILUX DIESEL 4X4,SC,2.8-16V,Combustão,M-6,S,H,182,\,\,"10,4",6
Picape,TOYOTA,HILUX DIESEL 4X4,CC,2.8-16V,Combustão,M-6,S,H,182,\,\,"10,4",6
Picape,TOYOTA,HILUX DIESEL 4X4,POWER PACK,2.8-16V,Combustão,M-6,S,H,181,\,\,"10,3",6
Picape,TOYOTA,HILUX DIESEL 4X4,Conquest,2.8-16V,Combustão,A-6,S,H,187,\,\,"10,1",6
Picape,VW,AMAROK,V6 EXTREME CD,3.0-24V,Combustão,A - 8,S,H,216,\,\,"9,0",6
Picape,VW,AMAROK,V6 COMFORTLINE CD,3.0-24V,Combustão,A - 8,S,H,216,\,\,"9,0",6
Picape,VW,AMAROK,V6 HIGHLINE CD,3.0-24V,Combustão,A - 8,S,H,216,\,\,"9,0",6
Picape,RAM,1500,REBEL HEMI,5.7-16V,Combustão,A-8,S,E-H,234,\,\,"5,4",6
Picape,RAM,1500,REBEL HEMI CC,5.7-16V,Combustão,A-8,S,E-H,235,\,\,"5,4",6
Picape,RAM,CLASSIC,LARAMIE,5.7-16V,Combustão,A-8,S,E,244,\,\,"5,2",6
Picape,RAM,CLASSIC,RT,5.7-16V,Combustão,A-8,S,E,244,\,\,"5,2",6
Comercial,CITROEN,JUMPY,CARGO,1.5 T,Combustão,M-6,S,E-H,161,\,\,"12,4",6
Comercial,CITROEN,JUMPY,VITRE,1.5 T,Combustão,M-6,S,E-H,161,\,\,"12,4",6
Comercial,CITROEN,JUMPER,CARGOL2,2.2 T,Combustão,M-6,S,H,200,\,\,"10,0",6
Comercial,CITROEN,JUMPER,CARGOPK,2.2 T,Combustão,M-6,S,H,200,\,\,"10,0",6
Comercial,CITROEN,JUMPER,FURG PK,2.2 T,Combustão,M-6,S,H,200,\,\,"10,0",6
Comercial,CITROEN,E-JUMPY,CARGO,Elétrico,Elétrico,A-1,S,E-H,0,\,\,"34,4",6
Comercial,FIAT,FIORINO,ENDURANCE,1.4-8V,Combustão,M-5,S,H,110,"8,1","8,4","11,7",6
Comercial,FIAT,FIORINO,WORKING,1.4-8V,Combustão,M-5,S,H,110,"8,1","8,4","11,7",6
Comercial,FIAT,SCUDO,CARGO TD,1.5 T,Combustão,M-6,S,E-H,161,\,\,"12,4",6
Comercial,FIAT,SCUDO,MULTI TD,1.5 T,Combustão,M-6,S,E-H,161,\,\,"12,4",6
Comercial,FIAT,E-SCUDO,CARGO,Elétrico,Elétrico,A-1,S,E-H,0,\,\,"34,4",6
Comercial,FORD,Transit,350 F,2.0 - 16V,Combustão,M-6,S,E,205,\,\,"10,0",6
Comercial,FORD,Transit,350 FL,2.0 - 16V,Combustão,M-6,S,E,205,\,\,"10,0",6
Comercial,HYUNDAI,HR,HDB,2.5 - 16V,Combustão,M-6,S,H,224,\,\,"9,0",6
Comercial,KIA,BONGO K2500,HD SC,2.5 - 16V,Combustão,M-6,S,H,196,\,\,"10,4",6
Comercial,Mercedes-Benz,315CDI STREET,Furgão,2.0-16V,Combustão,M-6,S,H,183,\,\,"10,3",6
Comercial,Mercedes-Benz,315CDI STREET,Chassi,2.0-16V,Combustão,M-6,S,H,183,\,\,"10,3",6
Comercial,PEUGEOT,EXPERT,CARGO,1.5 T,Combustão,M-6,S,E-H,161,\,\,"12,4",6
Comercial,PEUGEOT,EXPERT,VITRE,1.5 T,Combustão,M-6,S,E-H,161,\,\,"12,4",6
Comercial,PEUGEOT,BOXER,CARGO L2,2.2 T,Combustão,M-6,S,H,200,\,\,"10,0",6
Comercial,PEUGEOT,BOXER,CARGO PK,2.2 T,Combustão,M-6,S,H,200,\,\,"10,0",6
Comercial,PEUGEOT,BOXER,FURGAOPK,2.2 T,Combustão,M-6,S,H,200,\,\,"10,0",6
Comercial,PEUGEOT,E-EXPERT,CARGO,Elétrico,Elétrico,A-1,S,E-H,0,\,\,"34,4",6
Comercial,PEUGEOT,PARTNER RAPID,BUSINS,1.4-8V,Combustão,M-5,S,H,110,"8,1","8,4","11,7",6
Comercial,PEUGEOT,PARTNER RAPID,BUSIPK,1.4-8V,Combustão,M-5,S,H,110,"8,1","8,4","11,7",6
Comercial,Renault,Master Bus,Minibus Turbo,2.3-16V,Combustão,M-6,S,E -H,214,\,\,"9,5",6
Comercial,Renault,Master Chassis Cabine,Chassis Cabine Turbo,2.3-16V,Combustão,M-6,S,E -H,202,\,\,"10,3",6
Comercial,Renault,Master Furgão Pró,Furgão Pró Turbo,2.3-16V,Combustão,M-6,S,E -H,200,\,\,"10,1",6
Comercial,Renault,Kangoo,MAX ZEP,Elétrico,Elétrico,A,S,E-H,0,\,\,"34,5",6
Comercial,Renault,E-KWID,CARGO,Elétrico,Elétrico,A,S,E,0,\,\,"52,7",6
Comercial,Renault,Master Furgão,Furgão Turbo,2.3 - 16V,Combustão,M-5,S,H,200,\,\,"10,1",6
Esportivo,BMW,M2,Coupe,3.0 - 24V,Combustão,A-8,S,E,168,\,\,"7,5",6
Esportivo,BMW,M2,Coupe Track,3.0 - 24V,Combustão,A-8,S,E,168,\,\,"7,5",6
Esportivo,BMW,M3,Competition,3.0 - 24V,Combustão,A-8,S,E-H,170,\,\,"7,3",6
Esportivo,CHEVROLET,CAMARO,2SS CONV,6.2L - 16V,Combustão,A-10,S,E,195,\,\,"6,1",6
Esportivo,CHEVROLET,CAMARO,2SS,6.2L - 16V,Combustão,A-10,S,E,191,\,\,"6,2",6
Esportivo,FERRARI,ROMA,--,3.9-32V,Combustão,DCT-8,S,E,186,\,\,"6,9",6
Esportivo,FERRARI,PORTOFINO,M,3.9-32V,Combustão,DCT-8,S,E,188,\,\,"6,7",6
Esportivo,FERRARI,F8,SPIDER,3.9-32V,Combustão,DCT-7,S,E,224,\,\,"5,6",6
Esportivo,FERRARI,F8,TRIBUTO,3.9-32V,Combustão,DCT-7,S,E,224,\,\,"5,6",6
Esportivo,FERRARI,296,GTB,3.0-24V,Plug-in,DCT-8,?},E,149,\,\,"9,9",6
Esportivo,FORD,Mustang,Mach 1,5.0 - 32V,Combustão,A-10,S,E,197,\,\,"6,1",7
Esportivo,JAGUAR,F-TYPE,300RD CP,2.0-16V,Combustão,A-8,S,E,173,\,\,"7,5",7
Esportivo,JAGUAR,F-TYPE,300RD CB,2.0-16V,Combustão,A-8,S,E,173,\,\,"7,5",7
Esportivo,LAMBORGHINI,HURACAN,EVO CP,5.2-40V,Combustão,DCT-7,S,E,244,\,\,"5,1",7
Esportivo,LAMBORGHINI,HURACAN,EVO SP,5.2-40V,Combustão,DCT-7,S,E,244,\,\,"5,1",7
Esportivo,PORSCHE,911,TURBO S,3.7-24V,Combustão,DCT-8,S,E,218,\,\,"5,7",7
Esportivo,PORSCHE,911,TURBO S CA,3.7-24V,Combustão,DCT-8,S,E,218,\,\,"5,7",7
Esportivo,PORSCHE,911,TURBO,3.7-24V,Combustão,DCT-8,S,E,203,\,\,"6,1",7
Esportivo,PORSCHE,911,TURBO CAB,3.7-24V,Combustão,DCT-8,S,E,203,\,\,"6,1",7
Esportivo,PORSCHE,911,GT3,4.0-24V,Combustão,DCT-7,S,E,215,\,\,"5,9",7
Esportivo,PORSCHE,911,GT3TOURING,4.0-24V,Combustão,DCT-7,S,E,215,\,\,"5,9",7
Esportivo,PORSCHE,911,Carrera S,3.0-24V,Combustão,DCT-8,S,E,173,\,\,"7,3",7
Esportivo,PORSCHE,911,Carrera SC,3.0-24V,Combustão,DCT-8,S,E,173,\,\,"7,3",7
Esportivo,PORSCHE,911,Carrera 4GTS,3.0-24V,Combustão,DCT-8,S,E,184,\,\,"6,8",7
Esportivo,PORSCHE,911,Carrera GTS,3.0-24V,Combustão,DCT-8,S,E,184,\,\,"6,8",7
Esportivo,PORSCHE,911,Carrera GTS CA,3.0-24V,Combustão,DCT-8,S,E,181,\,\,"6,9",7
Esportivo,PORSCHE,911,Carrera 4GTS C,3.0-24V,Combustão,DCT-8,S,E,181,\,\,"6,9",7
Esportivo,PORSCHE,911,Targa 4GTS,3.0-24V,Combustão,DCT-8,S,E,181,\,\,"6,9",7
Esportivo,PORSCHE,911,Targa 50Y,3.0-24V,Combustão,DCT-8,S,E,181,\,\,"6,9",7
Esportivo,PORSCHE,911,Carrera,3.0-24V,Combustão,DCT-8,S,E,171,\,\,"7,0",7
Esportivo,PORSCHE,911,Carrera C,3.0-24V,Combustão,DCT-8,S,E,171,\,\,"7,0",7
Esportivo,PORSCHE,911,Carrera T,3.0-24V,Combustão,DCT-8,S,E,171,\,\,"7,0",7
Esportivo,PORSCHE,Boxster,GTS4.0,4.0-24V,Combustão,DCT-7,S,E,175,\,\,"7,1",7
Esportivo,PORSCHE,Cayman,GTS 4.0,4.0-24V,Combustão,DCT-7,S,E,175,\,\,"7,1",7
Esportivo,PORSCHE,Boxster,Spyder,4.0-24V,Combustão,DCT-7,S,E,186,\,\,"6,8",7
Esportivo,PORSCHE,Cayman,GT4,4.0-24V,Combustão,DCT-7,S,E,186,\,\,"6,8",7
Esportivo,PORSCHE,Boxster,--,2.0-16V,Combustão,DCT-7,S,E,157,\,\,"7,9",7
Esportivo,PORSCHE,Boxster,T,2.0-16V,Combustão,DCT-7,S,E,157,\,\,"7,9",7
Esportivo,PORSCHE,Cayman,--,2.0-16V,Combustão,DCT-7,S,E,157,\,\,"7,9",7
Esportivo,PORSCHE,Cayman,T,2.0-16V,Combustão,DCT-7,S,E,157,\,\,"7,9",7
Esportivo,PORSCHE,Cayman,GT4 RS,4.0-24V,Combustão,DCT-7,S,E,224,\,\,"5,6",7
Esportivo,PORSCHE,Panamera,4SEHS,2.9-24V,Plug-in,A-8,S,E,61,\,\,"18,3",7
Esportivo,PORSCHE,Panamera,4SEHY,2.9-24V,Plug-in,A-8,S,E,61,\,\,"18,3",7
Esportivo,PORSCHE,Panamera (MY22),TSEHY,4.0-32V,Plug-in,DCT-8,S,E,81,\,\,"15,8",7
Esportivo,PORSCHE,Panamera (MY22),4EHST,2.9-24V,Plug-in,DCT-8,S,E,63,\,\,"17,9",7
Esportivo,PORSCHE,Panamera (MY22),4EHYB,2.9-24V,Plug-in,DCT-8,S,E,63,\,\,"17,9",7
Esportivo,PORSCHE,Taycan,4S,Elétrico,Elétrico,--,S,E,0,\,\,"23,0",7
Esportivo,PORSCHE,Taycan,Turbo,Elétrico,Elétrico,--,S,E,0,\,\,"24,6",7
Esportivo,PORSCHE,Taycan,Turbo S,Elétrico,Elétrico,--,S,E,0,\,\,"23,5",7
Esportivo,PORSCHE,Taycan,--,Elétrico,Elétrico,--,S,E,0,\,\,"22,4",7
Esportivo,PORSCHE,Taycan,4CT,Elétrico,Elétrico,--,S,E,0,\,\,"23,0",7
Esportivo,PORSCHE,Taycan,4GTS,Elétrico,Elétrico,--,S,E,0,\,\,"26,4",7
