categoria,marca,modelo,motor,versao,transmissao,ar_cond,direcao,combustivel,km_etanol_cidade,km_etanol_estrada,km_gasolina_cidade,km_gasolina_estrada,ano
compacto,honda,fit,1.516v,ex,contínua,sim,elétrica,flex,8.3,9.9,12.3,14.1,2020
compacto,honda,fit,1.516v,exl,contínua,sim,elétrica,flex,8.3,9.9,12.3,14.1,2020
compacto,honda,fit,1.516v,personal,contínua,sim,elétrica,flex,8.3,9.9,12.3,14.1,2020
compacto,peugeot,208,1.212v,active pack,m5,sim,elétrica,flex,9.6,10.7,13.9,15.5,2020
compacto,peugeot,208,1.212v,active,m5,sim,elétrica,flex,9.6,10.7,13.9,15.5,2020
compacto,peugeot,208,1.212v,allure,m5,sim,elétrica,flex,9.6,10.7,13.9,15.5,2020
compacto,peugeot,208,1.616v,griffe,a6,sim,elétrica,flex,7.7,9.3,11.0,13.2,2020
compacto,peugeot,208,1.616v,allure,a6,sim,elétrica,flex,7.7,9.3,11.0,13.2,2020
compacto,fiat,argo,1.06v,drive,m5,sim,elétrica,flex,9.3,10.0,13.2,14.2,2020
compacto,fiat,argo,1.06v,drive (stop &start),m5,sim,elétrica,flex,9.8,10.3,14.2,14.5,2020
compacto,fiat,argo,1.38v,drive,m5,sim,elétrica,flex,8.9,10.4,12.5,14.7,2020
compacto,fiat,argo,1.38v,drive (stop &start),m5,sim,elétrica,flex,9.4,10.5,13.4,15.0,2020
compacto,fiat,argo,1.38v,drive,mta5,sim,elétrica,flex,8.5,10.0,12.2,14.1,2020
compacto,fiat,argo,1.38v,drive (stop &start),mta5,sim,elétrica,flex,9.1,10.1,13.0,14.3,2020
compacto,fiat,argo,1.816v,precision,a6,sim,elétrica,flex,6.9,9.2,9.7,12.8,2020
compacto,fiat,argo,1.816v,precision (stop& start),a6,sim,elétrica,flex,7.2,9.3,10.4,12.9,2020
compacto,fiat,argo,1.816v,hgt,a6,sim,elétrica,flex,6.9,9.2,9.7,12.8,2020
compacto,fiat,argo,1.816v,hgt (stop &start),a6,sim,elétrica,flex,7.2,9.3,10.4,12.9,2020
compacto,renault,sandero,1.012v,authentique,m5,sim,eletro-hidráulica,flex,9.5,9.6,14.2,14.1,2020
compacto,renault,sandero,1.012v,expression,m5,sim,eletro-hidráulica,flex,9.5,9.6,14.2,14.1,2020
compacto,renault,sandero,1.616v,dynamique,m5,sim,eletro-hidráulica,flex,8.6,9.2,12.8,13.4,2020
compacto,renault,sandero,1.616v,expression,m5,sim,eletro-hidráulica,flex,8.6,9.2,12.8,13.4,2020
compacto,renault,sandero,1.616v,expression,mta5,sim,eletro-hidráulica,flex,8.1,8.8,11.8,12.8,2020
compacto,renault,sandero,1.616v,dynamique,mta5,sim,eletro-hidráulica,flex,8.1,8.8,11.8,12.8,2020
compacto,renault,sandero,1.616v,gt line,m5,sim,eletro-hidráulica,flex,8.4,8.9,12.5,13.0,2020
compacto,hyundai,hb20,1.012v turbo,evolution,a6,sim,elétrica,flex,8.2,10.2,11.8,14.2,2020
compacto,hyundai,hb20,1.012v turbo,diamond,a6,sim,elétrica,flex,8.6,10.3,12.2,13.9,2020
compacto,hyundai,hb20,1.616v,vision,m6,sim,elétrica,flex,8.6,10.3,12.5,14.7,2020
compacto,hyundai,hb20,1.616v,evolution,m6,sim,elétrica,flex,8.6,10.3,12.5,14.7,2020
compacto,hyundai,hb20,1.616v,vision,a6,sim,elétrica,flex,7.8,9.8,11.5,13.9,2020
compacto,hyundai,hb20,1.616v,evolution,a6,sim,elétrica,flex,7.8,9.8,11.5,13.9,2020
compacto,hyundai,hb20,1.012v,sense,m5,sim,elétrica,flex,9.1,10.1,12.8,14.6,2020
compacto,hyundai,hb20,1.012v,vision,m5,sim,elétrica,flex,9.1,10.1,12.8,14.6,2020
compacto,hyundai,hb20,1.012v turbo,sport,a6,sim,elétrica,flex,8.2,10.4,11.7,14.0,2020
compacto,volkswagen,gol,1.012v,(roda aro 14),m5,sim,hidráulica,flex,9.1,10.1,13.3,14.4,2020
compacto,volkswagen,gol,1.012v,(roda aro 15),m5,sim,hidráulica,flex,9.0,9.9,12.9,14.2,2020
compacto,volkswagen,gol,1.68v,patrulheiro,m5,sim,hidráulica,flex,7.7,9.0,11.2,13.0,2020
compacto,volkswagen,gol,1.616v,msi,a6,sim,hidráulica,flex,7.7,9.6,11.1,13.6,2020
médio,hyundai,hb20s,1.012v turbo,diamond,a6,sim,elétrica,flex,8.0,10.8,12.1,15.3,2020
médio,hyundai,hb20s,1.012v turbo isg,diamond fe,a6,sim,elétrica,flex,8.8,11.0,12.7,15.7,2020
médio,hyundai,hb20s,1.616v,vision,m6,sim,elétrica,flex,8.5,10.5,12.6,15.1,2020
médio,hyundai,hb20s,1.616v,vision,a6,sim,elétrica,flex,8.1,10.4,11.5,14.9,2020
médio,hyundai,hb20s,1.012v,vision,m5,sim,elétrica,flex,9.5,10.6,12.8,14.7,2020
médio,hyundai,hb20s,1.012v,evolution,m5,sim,elétrica,flex,9.5,10.6,12.8,14.7,2020
médio,honda,city,1.516v,dx,m5,sim,elétrica,flex,8.6,10.3,12.4,14.6,2020
médio,honda,city,1.516v,dx,contínua,sim,elétrica,flex,8.5,10.3,12.3,14.5,2020
médio,honda,city,1.516v,lx,contínua,sim,elétrica,flex,8.5,10.3,12.3,14.5,2020
médio,honda,city,1.516v,ex,contínua,sim,elétrica,flex,8.5,10.3,12.3,14.5,2020
médio,honda,city,1.516v,exl,contínua,sim,elétrica,flex,8.5,10.3,12.3,14.5,2020
médio,honda,city,1.516v,personal,contínua,sim,elétrica,flex,8.5,10.3,12.3,14.5,2020
médio,fiat,cronos,1.38v,drive,m5,sim,elétrica,flex,8.9,10.4,12.5,14.7,2020
médio,fiat,cronos,1.38v,drive (stop &start),m5,sim,elétrica,flex,9.2,10.7,13.2,15.0,2020
médio,fiat,cronos,1.816v,drive,m5,sim,elétrica,flex,7.4,9.3,11.0,13.5,2020
médio,fiat,cronos,1.816v,drive (stop &start),m5,sim,elétrica,flex,8.0,9.6,11.6,13.8,2020
médio,fiat,cronos,1.38v,drive,mta5,sim,elétrica,flex,8.6,10.3,12.4,14.4,2020
médio,fiat,cronos,1.38v,drive (stop &start),mta5,sim,elétrica,flex,9.3,11.1,13.0,15.6,2020
médio,fiat,cronos,1.816v,drive,a6,sim,elétrica,flex,6.7,9.3,9.8,13.2,2020
médio,fiat,cronos,1.816v,precision,a6,sim,elétrica,flex,6.7,9.3,9.8,13.2,2020
médio,fiat,cronos,1.816v,hgt,a6,sim,elétrica,flex,6.7,9.3,9.8,13.2,2020
médio,fiat,cronos,1.816v,hgt (stop &start),a6,sim,elétrica,flex,7.2,9.6,10.3,13.3,2020
médio,renault,logan,1.616v,dynamique,mta5,sim,eletro-hidráulica,flex,7.9,9.1,11.8,13.4,2020
médio,renault,logan,1.616v,expression,mta5,sim,eletro-hidráulica,flex,7.9,9.1,11.8,13.4,2020
médio,renault,logan,1.012v,authentique,m5,sim,eletro-hidráulica,flex,9.4,10.2,14.0,14.9,2020
médio,renault,logan,1.012v,expression,m5,sim,eletro-hidráulica,flex,9.4,10.2,14.0,14.9,2020
médio,renault,logan,1.616v,dynamique,m5,sim,eletro-hidráulica,flex,8.7,9.7,13.0,14.1,2020
médio,renault,logan,1.616v,expression,m5,sim,eletro-hidráulica,flex,8.7,9.7,13.0,14.1,2020
médio,renault,logan,1.012v,life,m5,sim,eletro-hidráulica,flex,9.0,10.0,13.2,14.1,2020
médio,renault,logan,1.012v,zen,m5,sim,eletro-hidráulica,flex,9.0,10.0,13.2,14.1,2020
médio,renault,logan,1.616v,zen,m5,sim,eletro-hidráulica,flex,8.3,9.0,11.9,13.1,2020
médio,chevrolet,onix,1.012v turbo,pr2,a6,sim,elétrica,flex,8.3,10.7,11.9,15.1,2020
médio,chevrolet,onix,1.012v turbo,pr1,a6,sim,elétrica,flex,8.3,10.7,11.9,15.1,2020
médio,chevrolet,onix,1.012v turbo,ltz,a6,sim,elétrica,flex,8.3,10.7,11.9,15.1,2020
médio,chevrolet,onix,1.012v turbo,4lt,a6,sim,elétrica,flex,8.3,10.7,11.9,15.1,2020
médio,chevrolet,onix,1.012v turbo,2ls,a6,sim,elétrica,flex,8.3,10.7,11.9,15.1,2020
médio,chevrolet,onix,1.012v,2lt,m6,sim,elétrica,flex,9.9,11.7,13.9,16.7,2020
médio,chevrolet,onix,1.012v,8lt,m6,sim,elétrica,flex,9.9,11.7,13.9,16.7,2020
médio,chevrolet,onix,1.012v,5lt,m6,sim,elétrica,flex,9.9,11.7,13.9,16.7,2020
médio,chevrolet,onix,1.012v,1lt,m6,sim,elétrica,flex,9.9,11.7,13.9,16.7,2020
médio,chevrolet,onix,1.012v,1ls,m6,sim,elétrica,flex,9.9,11.7,13.9,16.7,2020
médio,chevrolet,onix,1.012v turbo,3lt,m6,sim,elétrica,flex,9.4,11.2,13.5,16.0,2020
médio,chevrolet,onix,1.012v turbo,ltz,m6,sim,elétrica,flex,9.4,11.2,13.5,16.0,2020
médio,chevrolet,spin,1.88v,lt,m6,sim,elétrica,flex,7.8,9.1,11.3,13.0,2020
médio,chevrolet,spin,1.88v,ls,m6,sim,elétrica,flex,7.8,9.1,11.3,13.0,2020
médio,chevrolet,spin,1.88v,lt,a6,sim,elétrica,flex,7.2,8.9,10.6,12.8,2020
médio,chevrolet,spin,1.88v,ls2,m6,sim,elétrica,flex,7.8,8.9,11.0,12.6,2020
médio,volkswagen,voyage,1.012v,(roda aro 14),m5,sim,hidráulica,flex,8.9,10.6,13.4,15.6,2020
médio,volkswagen,voyage,1.012v,(roda aro 15),m5,sim,hidráulica,flex,9.1,10.6,13.1,15.1,2020
médio,volkswagen,voyage,1.68v,patrulheiro,m5,sim,hidráulica,flex,7.7,9.0,11.2,13.0,2020
médio,volkswagen,voyage,1.616v,msi,a6,sim,hidráulica,flex,8.0,10.1,11.1,14.3,2020
médio,volkswagen,polo,1.616v,msi,m5,sim,elétrica,flex,8.2,9.5,12.0,13.9,2020
médio,volkswagen,polo,1.616v,msi,a6,sim,elétrica,flex,7.9,9.6,11.0,13.8,2020
médio,volkswagen,polo,1.012v,sense 200 tsi,a6,sim,elétrica,flex,8.0,9.8,11.6,14.1,2020
médio,volkswagen,polo,1.012v,comforlline200tsi (rodaaro 15),a6,sim,elétrica,flex,8.0,9.8,11.6,14.1,2020
médio,volkswagen,polo,1.012v,comfortline200tsi (rodaaro 16),a6,sim,elétrica,flex,7.9,9.5,11.4,13.9,2020
médio,volkswagen,polo,1.012v,highline 200tsi,a6,sim,elétrica,flex,7.9,9.5,11.4,13.9,2020
grande,honda,civic,2.016v,lx / ex / exl /sport,contínua,sim,elétrica,flex,7.2,8.9,10.5,13.0,2020
grande,honda,civic,1.516v turbo,touring,contínua,sim,elétrica,gasolina,0.0,0.0,11.8,14.4,2020
grande,honda,civic,1.516v turbo,coupe si,m6,sim,elétrica,gasolina,0.0,0.0,11.2,13.7,2020
grande,toyota,corolla,1.816v,altis premiumh,contínua,sim,elétrica,flex,10.9,9.9,16.3,14.5,2020
grande,toyota,corolla,1.816v,altis hv,contínua,sim,elétrica,flex,10.9,9.9,16.3,14.5,2020
grande,toyota,corolla,2.016v,xei,contínua,sim,elétrica,flex,8.0,9.7,11.6,13.9,2020
grande,toyota,corolla,2.016v,gli,contínua,sim,elétrica,flex,8.0,9.7,11.6,13.9,2020
grande,toyota,corolla,2.016v,altis premium,contínua,sim,elétrica,flex,8.0,9.7,11.6,13.9,2020
utilitárioesportivocompacto,nissan,kicks,1.616v,s,m5,sim,elétrica,flex,7.8,9.0,11.1,13.0,2020
utilitárioesportivocompacto,nissan,kicks,1.616v,"spc,ed",m5,sim,elétrica,flex,7.8,9.0,11.1,13.0,2020
utilitárioesportivocompacto,nissan,kicks,1.616v,s,contínua,sim,elétrica,flex,7.7,9.4,11.4,13.7,2020
utilitárioesportivocompacto,nissan,kicks,1.616v,sv,contínua,sim,elétrica,flex,7.7,9.4,11.4,13.7,2020
utilitárioesportivocompacto,nissan,kicks,1.616v,sl,contínua,sim,elétrica,flex,7.7,9.4,11.4,13.7,2020
utilitárioesportivocompacto,nissan,kicks,1.616v,s drct,contínua,sim,elétrica,flex,7.7,9.4,11.4,13.7,2020
utilitárioesportivocompacto,nissan,kicks,1.616v,uefa cl,contínua,sim,elétrica,flex,7.7,9.4,11.4,13.7,2020
utilitárioesportivocompacto,nissan,kicks,1.616v,"spc,ed",contínua,sim,elétrica,flex,7.7,9.4,11.4,13.7,2020
utilitárioesportivocompacto,fiat,argo,1.38v,trekking,m5,sim,elétrica,flex,8.5,9.6,12.1,13.5,2020
utilitárioesportivocompacto,fiat,argo,1.816v,trekking,a6,sim,elétrica,flex,6.6,8.6,9.4,11.9,2020
utilitárioesportivocompacto,renault,kwid,1.012v,intens,m5,sim,elétrica,flex,10.3,10.8,14.9,15.6,2020
utilitárioesportivocompacto,renault,kwid,1.012v,life,m5,sim,elétrica,flex,10.3,10.8,14.9,15.6,2020
utilitárioesportivocompacto,renault,kwid,1.012v,zen,m5,sim,elétrica,flex,10.3,10.8,14.9,15.6,2020
minivan,chevrolet,spin,1.88v,premier (7l),a6,sim,elétrica,flex,7.1,8.7,10.2,12.4,2020
minivan,chevrolet,spin,1.88v,premier (7l),m6,sim,elétrica,flex,7.7,9.0,11.1,12.7,2020
minivan,chevrolet,spin,1.88v,at act (7l),a6,sim,elétrica,flex,7.1,8.3,10.2,11.8,2020
sub compacto,fiat,mobi,1.0-8v,easy,m-5,não,mecânica,flex,9.7,10.7,13.7,15.3,2021
sub compacto,fiat,mobi,1.0-8v,like,m-5,sim,hidráulica,flex,8.9,10.0,13.0,14.1,2021
sub compacto,fiat,mobi,1.0-8v,trekking,m-5,sim,hidráulica,flex,8.9,10.0,13.0,14.1,2021
sub compacto,fiat,uno,1.0-6v,drive,m-5,sim,elétrica,flex,9.1,10.6,13.2,15.2,2021
sub compacto,fiat,uno,1.0-6v,way e,m-5,sim,elétrica,flex,9.1,10.6,13.2,15.2,2021
sub compacto,fiat,uno,1.0-8v,attractive,m-5,sim,hidráulica,flex,8.0,9.4,11.6,13.4,2021
compacto,fiat,argo,1.0-6v,1.0,m-5,sim,elétrica,flex,9.8,10.7,13.9,15.1,2021
compacto,fiat,argo,1.0-6v,1.0,m-5,sim,elétrica,flex,9.4,10.5,13.5,15.0,2021
compacto,fiat,argo,1.0-6v,drive,m-5,sim,elétrica,flex,9.8,10.7,13.9,15.1,2021
compacto,fiat,argo,1.0-6v,drive,m-5,sim,elétrica,flex,9.4,10.5,13.5,15.0,2021
compacto,fiat,argo,1.3-8v,drive,m-5,sim,elétrica,flex,8.8,10.4,12.8,14.7,2021
compacto,fiat,argo,1.8-16v,hgt,a-6,sim,elétrica,flex,6.9,9.2,9.7,12.8,2021
compacto,fiat,argo,1.8-16v,precision,a-6,sim,elétrica,flex,6.9,9.2,9.7,12.8,2021
compacto,honda,fit,1.5-16v,dx,m-5,sim,elétrica,flex,8.3,9.5,11.6,13.6,2021
compacto,honda,fit,1.5-16v,lx,contínua,sim,elétrica,flex,8.3,9.9,12.3,14.1,2021
compacto,honda,fit,1.5-16v,ex,contínua,sim,elétrica,flex,8.3,9.9,12.3,14.1,2021
compacto,honda,fit,1.5-16v,exl,contínua,sim,elétrica,flex,8.3,9.9,12.3,14.1,2021
compacto,honda,fit,1.5-16v,personal,contínua,sim,elétrica,flex,8.3,9.9,12.3,14.1,2021
compacto,hyundai,hb20,1.0-12v t,evolution,a-6,sim,elétrica,flex,8.2,10.2,11.8,14.2,2021
compacto,hyundai,hb20,1.0-12v t,diamond,a-6,sim,elétrica,flex,8.2,10.2,11.8,14.2,2021
compacto,hyundai,hb20,1.0-12v t,diamond plus,a-6,sim,elétrica,flex,8.6,10.3,12.2,13.9,2021
compacto,hyundai,hb20,1.6-16v,vision,m-6,sim,elétrica,flex,8.6,10.3,12.5,14.7,2021
compacto,hyundai,hb20,1.6-16v,vision,a-6,sim,elétrica,flex,7.8,9.8,11.5,13.9,2021
compacto,hyundai,hb20,1.0-12v,sense 21/22,m-5,sim,elétrica,flex,9.5,10.5,13.3,14.9,2021
compacto,hyundai,hb20,1.0-12v,vision 21/22,m-5,sim,elétrica,flex,9.5,10.5,13.3,14.9,2021
compacto,hyundai,hb20,1.0-12v,evolution 21/22,m-5,sim,elétrica,flex,9.5,10.5,13.3,14.9,2021
compacto,hyundai,hb20,1.0-12v,sense 21/21,m-5,sim,elétrica,flex,9.1,10.1,12.8,14.6,2021
compacto,hyundai,hb20,1.0-12v,vision 21/21,m-5,sim,elétrica,flex,9.1,10.1,12.8,14.6,2021
compacto,hyundai,hb20,1.0-12v,evolution 21/21,m-5,sim,elétrica,flex,9.1,10.1,12.8,14.6,2021
compacto,hyundai,hb20,1.0-12v t,platinum,m-6,sim,elétrica,flex,9.2,10.9,13.2,15.1,2021
compacto,hyundai,hb20,1.0-12v t,platinum,a-6,sim,elétrica,flex,8.2,10.2,11.8,14.2,2021
compacto,hyundai,hb20,1.0-12v t,platinum plus,a-6,sim,elétrica,flex,8.2,10.2,11.8,14.2,2021
compacto,hyundai,hb20,1.0-12v t,sport,a-6,sim,elétrica,flex,8.2,10.4,11.7,14.0,2021
compacto,peugeot,208,1.2 12v,act pack mt,m-5,sim,elétrica,flex,9.6,10.7,13.9,15.5,2021
compacto,peugeot,208,1.2 12v,active mt,m-5,sim,elétrica,flex,9.6,10.7,13.9,15.5,2021
compacto,peugeot,208,1.2 12v,allure mt,m-5,sim,elétrica,flex,9.6,10.7,13.9,15.5,2021
compacto,peugeot,208,1.6 16v,griffe eat6,a-6,sim,elétrica,flex,7.7,9.3,11.0,13.2,2021
compacto,peugeot,208,1.6 16v,allure eat6,a-6,sim,elétrica,flex,7.7,9.3,11.0,13.2,2021
compacto,peugeot,208,elétrico,e-gt,a-1,sim,elétrica,gasolina,0.0,0.0,37.8,30.8,2021
compacto,renault,sandero,1.6-16v,zen,m5,sim,eletro-hidráulica,flex,8.6,9.1,12.0,13.1,2021
compacto,renault,sandero,1.6-16v,zen,contínua,sim,eletro-hidráulica,flex,7.4,8.3,10.8,11.8,2021
compacto,renault,sandero,1.6-16v,intense,contínua,sim,eletro-hidráulica,flex,7.4,8.3,10.8,11.8,2021
compacto,renault,sandero,1.0-12v,life,m5,sim,eletro-hidráulica,flex,9.1,9.7,13.3,14.1,2021
compacto,renault,sandero,1.0-12v,zen,m5,sim,eletro-hidráulica,flex,9.0,9.6,13.3,13.9,2021
compacto,renault,sandero,1.6-16v,rli16cvt (gt line),contínua,sim,eletro-hidráulica,flex,7.4,8.3,10.8,11.8,2021
compacto,renault,sandero,2.0-16v,rs,m6,sim,eletro-hidráulica,flex,6.9,7.7,9.9,11.1,2021
compacto,volkswagen,gol,1.6-8v,1.6,m-5,sim,hidráulica,flex,7.8,9.5,11.1,13.6,2021
compacto,volkswagen,gol,1.0-12v,1.0 (roda aro 14),m-5,sim,hidráulica,flex,9.1,10.1,13.3,14.4,2021
compacto,volkswagen,gol,1.0-12v,1.0 (roda aro 15),m-5,sim,hidráulica,flex,9.0,9.9,12.9,14.2,2021
compacto,volkswagen,gol,1.6-16v,1.6 msi automatic,a-6,sim,hidráulica,flex,7.7,9.6,11.1,13.6,2021
compacto,volkswagen,gol,1.6-8v,patrulheiro,m-5,sim,hidráulica,flex,7.7,9.0,11.2,13.0,2021
médio,chevrolet,onix,1.0 - 12 v,1ls,m-6,sim,elétrica,flex,9.9,11.7,13.9,16.7,2021
médio,chevrolet,onix,1.0 - 12 v,1lt,m-6,sim,elétrica,flex,9.9,11.7,13.9,16.7,2021
médio,chevrolet,onix,1.0 - 12 v,2lt,m-6,sim,elétrica,flex,9.9,11.7,13.9,16.7,2021
médio,chevrolet,onix,1.0 - 12 v,5lt,m-6,sim,elétrica,flex,9.9,11.7,13.9,16.7,2021
médio,chevrolet,onix,1.0 - 12 v,8lt,m-6,sim,elétrica,flex,9.9,11.7,13.9,16.7,2021
médio,chevrolet,onix,1.0t - 12 v,rs,a-6,sim,elétrica,flex,8.3,10.1,12.0,14.4,2021
médio,chevrolet,onix,1.0t - 12 v,pr1,a-6,sim,elétrica,flex,8.3,10.7,11.9,15.1,2021
médio,chevrolet,onix,1.0t - 12 v,pr2,a-6,sim,elétrica,flex,8.3,10.7,11.9,15.1,2021
médio,chevrolet,onix,1.0t - 12 v,2ls,a-6,sim,elétrica,flex,8.3,10.7,11.9,15.1,2021
médio,chevrolet,onix,1.0t - 12 v,4lt,a-6,sim,elétrica,flex,8.3,10.7,11.9,15.1,2021
médio,chevrolet,onix,1.0t - 12 v,7lt,a-6,sim,elétrica,flex,8.3,10.7,11.9,15.1,2021
médio,chevrolet,onix,1.0t - 12 v,3lt,m-6,sim,elétrica,flex,9.4,11.2,13.5,16.0,2021
médio,chevrolet,onix,1.0t - 12 v,6lt,m-6,sim,elétrica,flex,9.4,11.2,13.5,16.0,2021
médio,chevrolet,spin,1.8l-8v,1.8l mt lt (5l),m-6,sim,elétrica,flex,7.8,9.1,11.3,13.0,2021
médio,chevrolet,spin,1.8l-8v,1.8l mt ls e (5l),m-6,sim,elétrica,flex,7.8,9.1,11.3,13.0,2021
médio,chevrolet,spin,1.8l-8v,at act (5l),a-6,sim,elétrica,flex,7.1,8.3,10.2,11.8,2021
médio,chevrolet,spin,1.8l-8v,at lt (5l),a-6,sim,elétrica,flex,7.2,8.9,10.6,12.8,2021
médio,chevrolet,spin,1.8l-8v,mt ls2,m-6,sim,elétrica,flex,7.8,8.9,11.0,12.6,2021
médio,fiat,cronos,1.3-8v,1.3,m-5,sim,elétrica,flex,9.0,11.0,13.0,15.6,2021
médio,fiat,cronos,1.3-8v,drive,m-5,sim,elétrica,flex,9.0,11.0,13.0,15.6,2021
médio,fiat,cronos,1.8-16v,1.8,a-6,sim,elétrica,flex,6.7,9.3,9.8,13.2,2021
médio,fiat,cronos,1.8-16v,drive,a-6,sim,elétrica,flex,6.7,9.3,9.8,13.2,2021
médio,fiat,cronos,1.8-16v,hgt,a-6,sim,elétrica,flex,6.7,9.3,9.8,13.2,2021
médio,fiat,cronos,1.8-16v,precision,a-6,sim,elétrica,flex,6.7,9.3,9.8,13.2,2021
médio,fiat,siena,1.0-8v,1.0,m-5,sim,hidráulica,flex,7.9,9.5,11.2,13.6,2021
médio,fiat,siena,1.4-8v,1.4,m-5,sim,hidráulica,flex,7.8,9.5,11.0,13.5,2021
médio,honda,city,1.5-16v,dx,m-5,sim,elétrica,flex,8.6,10.3,12.4,14.6,2021
médio,honda,city,1.5-16v,lx,contínua,sim,elétrica,flex,8.5,10.3,12.3,14.5,2021
médio,honda,city,1.5-16v,ex,contínua,sim,elétrica,flex,8.5,10.3,12.3,14.5,2021
médio,honda,city,1.5-16v,exl,contínua,sim,elétrica,flex,8.5,10.3,12.3,14.5,2021
médio,honda,city,1.5-16v,personal,contínua,sim,elétrica,flex,8.5,10.3,12.3,14.5,2021
médio,hyundai,hb20s,1.0-12v t,evolution,a-6,sim,elétrica,flex,8.0,10.8,12.1,15.3,2021
médio,hyundai,hb20s,1.0-12v t,diamond,a-6,sim,elétrica,flex,8.0,10.8,12.1,15.3,2021
médio,hyundai,hb20s,1.0-12v t,diamond plus,a-6,sim,elétrica,flex,8.8,11.0,12.7,15.6,2021
médio,hyundai,hb20s,1.6-16v,vision,m-6,sim,elétrica,flex,8.5,10.5,12.6,15.1,2021
médio,hyundai,hb20s,1.6-16v,vision,a-6,sim,elétrica,flex,8.1,10.4,11.5,14.9,2021
médio,hyundai,hb20s,1.0-12v,vision 21/22,m-5,sim,elétrica,flex,9.6,11.1,13.7,15.7,2021
médio,hyundai,hb20s,1.0-12v,evolution 21/22,m-5,sim,elétrica,flex,9.6,11.1,13.7,15.7,2021
médio,hyundai,hb20s,1.0-12v,vision 21/21,m-5,sim,elétrica,flex,9.5,10.6,12.8,14.7,2021
médio,hyundai,hb20s,1.0-12v,evolution 21/21,m-5,sim,elétrica,flex,9.5,10.6,12.8,14.7,2021
médio,hyundai,hb20s,1.0-12v t,platinum,m-6,sim,elétrica,flex,9.8,11.6,13.6,16.0,2021
médio,hyundai,hb20s,1.0-12v t,platinum,a-6,sim,elétrica,flex,8.0,10.8,12.1,15.3,2021
médio,hyundai,hb20s,1.0-12v t,platinum plus,a-6,sim,elétrica,flex,8.0,10.8,12.1,15.3,2021
médio,nissan,versa,1.6 - 16v,sense,m-5,sim,elétrica,flex,8.1,9.6,11.8,13.8,2021
médio,nissan,versa,1.6 - 16v,sense,contínua,sim,elétrica,flex,8.0,10.0,11.7,13.9,2021
médio,nissan,versa,1.6 - 16v,advance,contínua,sim,elétrica,flex,8.0,10.0,11.7,13.9,2021
médio,nissan,versa,1.6 - 16v,exclusive,contínua,sim,elétrica,flex,8.0,10.0,11.7,13.9,2021
médio,renault,logan,1.6-16v,zen,m5,sim,eletro-hidráulica,flex,8.3,9.0,11.9,13.1,2021
médio,renault,logan,1.6-16v,zen,contínua,sim,eletro-hidráulica,flex,7.4,8.5,10.9,11.9,2021
médio,renault,logan,1.6-16v,intense,contínua,sim,eletro-hidráulica,flex,7.4,8.5,10.9,11.9,2021
médio,renault,logan,1.6-16v,iconic,contínua,sim,eletro-hidráulica,flex,7.4,8.5,10.9,11.9,2021
médio,renault,logan,1.0-12v,zen,m5,sim,eletro-hidráulica,flex,9.3,10.0,13.6,14.2,2021
médio,volkswagen,polo,1.0-12v,1.0,m-5,sim,elétrica,flex,8.8,10.0,12.9,14.3,2021
médio,volkswagen,polo,1.6-16v,1.6 msi,m-5,sim,elétrica,flex,8.2,9.5,12.0,13.9,2021
médio,volkswagen,polo,1.0-12v,comfortline 200tsi auto(roda aro 15),a-6,sim,elétrica,flex,8.0,9.8,11.6,14.1,2021
médio,volkswagen,polo,1.0-12v,sense 200 tsi automatic,a-6,sim,elétrica,flex,8.0,9.8,11.6,14.1,2021
médio,volkswagen,polo,1.0-12v,comfortline 200tsi auto(roda aro 16),a-6,sim,elétrica,flex,7.9,9.5,11.4,13.9,2021
médio,volkswagen,polo,1.0-12v,highline 200tsi automatic,a-6,sim,elétrica,flex,7.9,9.5,11.4,13.9,2021
médio,volkswagen,polo,1.6-16v,1.6 msi automatic,a-6,sim,elétrica,flex,7.9,9.6,11.0,13.8,2021
médio,volkswagen,polo,1.4-16v,gts,a-6,sim,elétrica,flex,7.5,9.6,11.0,13.7,2021
médio,volkswagen,voyage,1.6-8v,1.6,m-5,sim,hidráulica,flex,8.0,9.9,11.6,14.1,2021
médio,volkswagen,voyage,1.0-12v,1.0 (roda aro 14),m-5,sim,hidráulica,flex,8.9,10.6,13.4,15.6,2021
médio,volkswagen,voyage,1.0-12v,1.0 (roda aro 15),m-5,sim,hidráulica,flex,9.1,10.6,13.1,15.1,2021
médio,volkswagen,voyage,1.6-16v,1.6 msi automatic,a-6,sim,hidráulica,flex,8.0,10.1,11.1,14.3,2021
médio,volkswagen,voyage,1.6-8v,patrulheiro,m-5,sim,hidráulica,flex,7.7,9.0,11.2,13.0,2021
grande,honda,civic,2.0-16v,lx,contínua,sim,elétrica,flex,7.2,8.9,10.5,13.0,2021
grande,honda,civic,2.0-16v,ex,contínua,sim,elétrica,flex,7.2,8.9,10.5,13.0,2021
grande,honda,civic,2.0-16v,exl,contínua,sim,elétrica,flex,7.2,8.9,10.5,13.0,2021
grande,honda,civic,2.0-16v,sport,contínua,sim,elétrica,flex,7.2,8.9,10.5,13.0,2021
grande,honda,civic,1.5t-16v,touring,contínua,sim,elétrica,gasolina,0.0,0.0,11.8,14.4,2021
grande,honda,civic,1.5t-16v,coupe si,m-6,sim,elétrica,gasolina,0.0,0.0,11.1,13.7,2021
