categoria,marca,modelo,versao,motor,transmissao,ar_cond,direcao,combustivel,km_etanol_cidade,km_etanol_estrada,km_gasolina_cidade,km_gasolina_estrada,ano
"Utilitário
Esportivo
Grande",Renault,Duster,Dynamique (4x4),2.0-16V,M6,S,E-H,F,"6,7","7,5","9,8","10,8",2017
"Utilitário
Esportivo
Grande",Renault,Duster,Dakar (4X2A),2.0-16V,A4,S,E-H,F,6,"7,1",9,"10,4",2017
"Utilitário
Esportivo
Grande",Renault,Duster,Dakar (4x4),2.0-16V,M6,S,E-H,F,"6,7","7,5","9,8","10,8",2017
"Utilitário
Esportivo
Grande",JEEP,Compass,Sport / Longitude,2.0-16V,A-6,S,E,F,"5,5","7,2","8,1","10,5",2017
"Utilitário
Esportivo
Grande",JEEP,Cherokee,Limited,3.2-24V,A-9,S,E,G,\,\,"7,2","9,4",2017
"Utilitário
Esportivo
Grande",HYUNDAI,SANTA FÉ,V6 5 / V6 7,3.3-24V,A-6,S,E,G,\,\,"7,1","9,2",2017
"Utilitário
Esportivo
Grande",HYUNDAI,iX 35,"(roda aro 18"")",2.0-16V,A-6,S,E,F,"6,9",8,"10,3","11,6",2017
"Utilitário
Esportivo
Grande",HYUNDAI,iX 35,"GL (roda aro 18"")",2.0-16V,A-6,S,E,F,"6,9",8,"10,3","11,6",2017
"Utilitário
Esportivo
Grande",HYUNDAI,iX35,"GLS (roda aro 18"")",2.0-16V,A-6,S,E,F,"6,8","7,8","10,1","11,3",2017
"Utilitário
Esportivo
Grande",HYUNDAI,iX35,"(roda aro 17"")",2.0-16V,A-6,S,E,F,7,8,"10,4","11,6",2017
"Utilitário
Esportivo
Grande",HYUNDAI,iX35,"GL (roda aro 17"")",2.0-16V,A-6,S,E,F,7,8,"10,4","11,6",2017
"Utilitário
Esportivo
Grande",HYUNDAI,iX35,"GLS (roda aro 17"")",2.0-16V,A-6,S,E,F,7,"8,1",10,"11,5",2017
"Utilitário
Esportivo
Grande",HYUNDAI,"TUCSON
TURBO","GL (roda aro 18"")",1.6-16V,A-7,S,E,G,\,\,"9,7","11,7",2017
"Utilitário
Esportivo
Grande",HYUNDAI,"TUCSON
TURBO","GLS (roda aro 18"")",1.6-16V,A-7,S,E,G,\,\,"9,8","11,9",2017
"Utilitário
Esportivo
Grande",HYUNDAI,"TUCSON
TURBO","GLS (roda aro 17"")",1.6-16V,A-7,S,E,G,\,\,"9,9","11,7",2017
"Utilitário
Esportivo
Grande",HYUNDAI,"TUCSON
TURBO","LTD (roda aro 18"")",1.6-16V,A-7,S,E,G,\,\,"10,5","12,2",2017
"Utilitário
Esportivo
Grande",KIA,SPORTAGE,EX2/ LX2 FFG3,2.0 - 16V,A-6,S,E,F,6,"7,5","8,6","10,6",2017
"Utilitário
Esportivo
Grande",KIA,SORENTO,3.5 EX4 / LX4 G25 / G27,3.5 - 24V,A-6,S,E,G,\,\,"6,7",9,2017
"Utilitário
Esportivo
Grande",KIA,SORENTO,2.4 EX3 / LX3 G25 / G27,2.4 - 16V,A-6,S,E,G,\,\,"7,5","9,8",2017
"Utilitário
Esportivo
Grande",Maserati,Levante,S,3.0-24V,A-8,S,H,G,\,\,"6,1","8,6",2017
"Utilitário
Esportivo
Grande",Mitsubishi,Eclipse Cross,HPE-S,1.5T-16V,CVT,S,E,G,\,\,"10,3","11,9",2017
"Utilitário
Esportivo
Compacto 4x4",SUBARU,IMPREZA,XV,2.0-16V,CVT,S,E,G,\,\,"9,3","11,6",2017
"Utilitário
Esportivo
Grande 4x4",SUBARU,FORESTER,L,2.0-16V,CVT,S,E,G,\,\,"9,7","11,8",2017
"Utilitário
Esportivo
Grande 4x4",SUBARU,FORESTER,S,2.0-16V,CVT,S,E,G,\,\,"9,4","11,1",2017
"Utilitário
Esportivo
Grande 4x4",SUBARU,FORESTER,XT,2.0-16V,CVT,S,E,G,\,\,"8,9","10,2",2017
"Utilitário
Esportivo
Grande 4x4",SUBARU,OUTBACK,3.6 R-S,3.6-16V,CVT,S,E,G,\,\,"7,5",10,2017
"Utilitário
Esportivo
Grande 4x4",KIA,SORENTO,3.5 EX4 / LX4 G15 / G17,3.5 - 24V,A-6,S,E,G,\,\,"6,7",9,2017
"Utilitário
Esportivo
Grande 4x4",KIA,MOHAVE,EX 3.0 VGT,3.0 - 24V,A-8,S,H,D,\,\,"7,2","10,3",2017
"Utilitário
Esportivo
Grande 4x4",KIA,SPORTAGE,EX2/ LX2 FFG4,2.0 - 16V,A-6,S,E,F,6,"7,6","8,4","10,7",2017
"Utilitário
Esportivo
Grande 4x4",KIA,SORENTO,2.4 EX3 / LX3 G15 / G17,2.4 - 16V,A-6,S,E,G,\,\,"7,5","9,8",2017
"Utilitário
Esportivo
Grande 4x4",Mercedes-Benz,AMG GLC43,Coupé,3.0 - 24V,A 9,S,E,G,\,\,7,"8,9",2017
"Utilitário
Esportivo
Grande 4x4",Mercedes-Benz,AMG GLE 63,Coupé,5.5 - 32V,A 7,S,E,G,\,\,"5,5","6,8",2017
"Utilitário
Esportivo
Grande 4x4",Mercedes-Benz,GLC 250 4M,Coupé,2.0 - 16V,A 9,S,E,G,\,\,"8,5",11,2017
"Utilitário
Esportivo
Grande 4x4",Mercedes-Benz,GLE 400,Coupé,3.0 - 24V,A 9,S,E,G,\,\,"6,8","9,2",2017
"Utilitário
Esportivo
Grande 4x4",Mercedes-Benz,AMG GLE43,Coupé,3.0 - 24V,A 9,S,E,G,\,\,"7,1","8,9",2017
"Utilitário
Esportivo
Grande 4x4",JAGUAR,EPACE,"P250 FIRSTED / P250 S / P250 S
RDY / P250 SE / P250 SE RDY / P250
STD",2.0-16V,A-9,S,E,G,\,\,"7,5","9,4",2017
"Utilitário
Esportivo
Grande 4x4",JAGUAR,FPACE,380CV V6 S,3.0-24V,A-8,S,E,G,\,\,"6,4","7,9",2017
"Utilitário
Esportivo
Grande 4x4",JAGUAR,FPACE,300CVG PREST / 300CVG R SPT,2.0-16V,A-8,S,E,G,\,\,"7,2",9,2017
"Utilitário
Esportivo
Grande 4x4",JAGUAR,EPACE,P300 HSE RDY / P300 SE RDY,2.0-16V,A-9,S,E,G,\,\,"6,3","8,8",2017
"Utilitário
Esportivo
Grande 4x4",JAGUAR,FPACE,"250CVG PURE /
250CVG PREST /
250CVG RSPOR",2.0-16V,A-8,S,E,G,\,\,"7,7","9,6",2017
"Utilitário
Esportivo
Grande 4x4",Mitsubishi,Eclipse Cross,HPE-S S-AWC,1.5T-16V,CVT,S,E,G,\,\,"10,2","11,6",2017
"Utilitário
Esportivo
Grande 4x4",AUDI,Q8,-,3.0-24V,A-8,S,E,G,\,\,"6,6",7,2017
Fora de Estrada,TOYOTA,"SW4
GASOLINA 4X4",SRX,4.0-24V,A-6,S,E,G,\,\,6,"7,6",2017
Fora de Estrada,TOYOTA,"SW4 DIESEL
4X4",SRV / SRX,2.8-16V,A-6,S,E,D,\,\,9,"10,5",2017
Fora de Estrada,JAGUAR,EPACE,"P250 S
P250 SE
P250 S RDY
P250 SE RDY
P250 FIRSTED",2.0 - 16V,A-9,S,E,G,\,\,"7,5","9,4",2017
Fora de Estrada,Mitsubishi,Outlander,GT 4WD,3.0-24V,A-6,S,E,G,\,\,"8,2","10,3",2017
Fora de Estrada,Mitsubishi,Pajero,HPE,3.8-24V,A-5,S,H,G,\,\,"5,3","6,7",2017
Fora de Estrada,Mitsubishi,Pajero 4x4,HPE / Outdoor,3.2-16V,A-5,S,H,D,\,\,8,"9,6",2017
Fora de Estrada,Mitsubishi,Outlander,4WD,2.2-16V,A-6,S,E,D,\,\,"10,8","13,7",2017
Fora de Estrada,Mitsubishi,Pajero,HPE,3.2-16V,A-5,S,H,D,\,\,"8,3","9,9",2017
Fora de Estrada,SUZUKI,Jimny 4X4,4ALL / 4SPORT / 4WORK,1.3-16V,M-5,S,H,G,\,\,"10,3","10,4",2017
Fora de Estrada,LAND ROVER,"RANGE
ROVER SPORT",5.0 SC DYN / 5.0 SC AB/ 5.0 SC AB D,"5,0L - 32
V",A- 8,S,E,G,\,\,5,"7,3",2017
Fora de Estrada,LAND ROVER,"RANGE
ROVER SPORT",3.0 SC S / 3.0 SC SE /3.0 SE HSE,"3,0L - 24
V",A- 8,S,E,G,\,\,6,"8,4",2017
Fora de Estrada,LAND ROVER,"RANGE
ROVER SPORT",3.0 SC HST,"3,0L - 24
V",A- 8,S,E,G,\,\,"6,2","8,4",2017
Fora de Estrada,LAND ROVER,"RANGE
ROVER SPORT",SVR 550,"3,0L - 24
V",A- 8,S,E,G,\,\,5,"7,3",2017
Fora de Estrada,LAND ROVER,EVOQUE,SI4 CABRIO,"2,0L - 16
V",A- 9,S,E,G,\,\,"7,6","11,1",2017
Fora de Estrada,LAND ROVER,EVOQUE,"PURE/ SE/ SE DYNAMIC/ HSE
DYNAMIC/ AB","2,0L - 16
V",A- 9,S,E,G,\,\,8,"11,3",2017
Fora de Estrada,LAND ROVER,EVOQUE,"PURE/ SE/ SE DYNAMIC/ HSE
DYNAMIC/ AB","2,0L - 16
V",A- 9,S,E,G,\,\,8,"11,3",2017
Fora de Estrada,LAND ROVER,"DISCOVERY
SPORT","SI4 S/ SI4 SE/ SI4 HSE/ SI4 HSE L/
SI4 SE 7L/ HSE 7L/ HSEL 7L","2,0L - 16
V",A- 9,S,E,G,\,\,"7,2",9,2017
Fora de Estrada,LAND ROVER,"DISCOVERY
SPORT","SI4 S/ SI4 SE/ SI4 HSE/ SI4 HSE L/
SI4 SE 7L/ HSE 7L/ HSEL 7L","2,0L - 16
V",A- 9,S,E,G,"7,2","9,6","10,3","13,3",2017
Fora de Estrada,LAND ROVER,"RANGE
ROVER","V8 SC VOGUESE / V8 SC AB / V8 SC
AB L / ABLACKL","5,0L - 32
V",A- 8,S,E,G,\,\,"4,6","7,5",2017
Fora de Estrada,LAND ROVER,"RANGE
ROVER",V8SC SVAB,"5,0L - 32
V",A- 8,S,E,G,\,\,"4,9","7,3",2017
Fora de Estrada,LAND ROVER,"RANGE
ROVER SPORT","3.0 TD HSE/ 3.0 TD S/ 3.0 TD SE/ 3.0
TD ABD","3,0 - 24V",A- 8,S,E,D,\,\,"9,7","12,4",2017
Fora de Estrada,LAND ROVER,"RANGE
ROVER SPORT",4.4 HSE DYN,"4,4 - 32V",A- 8,S,E,D,\,\,8,"10,8",2017
Fora de Estrada,LAND ROVER,"RANGE
ROVER",TDV6 HSE/ TDV6 VOGUE,"3,0 - 24V",A- 8,S,E,D,\,\,"9,8","12,3",2017
Fora de Estrada,LAND ROVER,"RANGE
ROVER","SDV8 AB/ SDV8 AB LWB/ SDV8
VOGUE/ SDV8 VOGUESE","4,4 - 32V",A- 8,S,E,D,\,\,"8,2","10,4",2017
Fora de Estrada,LAND ROVER,DISCOVERY,"SDV6 S/ SDV6BLACK/ SDV6 HSE/
SDV6 SE/ GRAPHITE/ GRAPHITE 5","3,0 - 24V",A- 8,S,E,D,\,\,"8,3","9,9",2017
Fora de Estrada,LAND ROVER,EVOQUE,SE TD4/ HSE TD4,"2,0 - 16V",A- 9,S,E,D,\,\,"11,9","15,8",2017
Fora de Estrada,LAND ROVER,EVOQUE,SE TD4/ HSE TD4,"2,0 - 16V",A- 9,S,E,D,\,\,"11,9","15,8",2017
Fora de Estrada,LAND ROVER,"DISCOVERY
SPORT","TD4 HSE/ TD4 HSE L/ TD4 HSE 7L/
TD4 HSEL7L/ TD4 S/ TD4 SE/ TD4
SE 7L","2,0 - 16V",A- 9,S,E,D,\,\,"10,9",13,2017
Fora de Estrada,LAND ROVER,"DISCOVERY
SPORT","TD4 HSE/ TD4 HSE L/ TD4 HSE 7L/
TD4 HSEL7L/ TD4 S/ TD4 SE/ TD4
SE 7L","2,0 - 16V",A- 9,S,E,D,\,\,"10,9","12,9",2017
Fora de Estrada,FORD,EcoSport,FREESTYLE 4WD,2.0-16V,M-6,S,E,F,"5,7",7,"8,6","10,3",2017
Fora de Estrada,Troller,T4,XLT,3.2-20V,M-6,S,H,D,\,\,"7,7","7,5",2017
Fora de Estrada,JEEP,Renegade,Trailhawk,2.0-16V,A-6,S,E,D,\,\,"9,4","11,5",2017
Fora de Estrada,JEEP,Compass,Trailhawk,2.0-16V,A-9,S,E,D,\,\,"9,8","11,4",2017
Fora de Estrada,LAND ROVER,VELAR,"P250 STD /
P250 S /
P250 SE /
P250 HSE /
P250 STD RD /
P250 S RDYN /
P250 SE RDYN /
P250 HSE RD /",2.0 - 16V,A-8,S,E,G,\,\,8,"9,9",2017
Fora de Estrada,LAND ROVER,EVOQUE,"D240 HB /
D240 HSE DYN /
D240 SE /
D240 SE DYN /",2.0 - 16V,A-9,S,E,D,\,\,"11,6","14,2",2017
Fora de Estrada,LAND ROVER,EVOQUE,"D240 HSE DYN /
D240 SE DYN /",2.0 - 16V,A-9,S,E,D,\,\,"11,6","14,2",2017
Fora de Estrada,LAND ROVER,"DISCOVERY
SPORT","D240 HSEL /
D240 HSEL7 /",2.0 - 16V,A-9,S,E,D,\,\,"10,3","12,2",2017
Fora de Estrada,LAND ROVER,"DISCOVERY
SPORT","D240 HSEL /
D240 HSEL7 /",2.0 - 16V,A-9,S,E,D,\,\,"10,3","12,2",2017
Fora de Estrada,LAND ROVER,"DISCOVERY
SPORT","P240 HSE /
P240 HSE 7L /
P240 HSEL /
P240 HSEL 7L /
P240 S /
P240 SE /
P240 SE 7L",2.0 - 16V,A-9,S,E,G,\,\,"7,5","9,2",2017
Fora de Estrada,LAND ROVER,EVOQUE,"P240 HSE DYN /
P240 PURE /
P240 SE /
P240 SE DYN /",2.0 - 16V,A-9,S,E,G,\,\,"8,1","11,2",2017
Fora de Estrada,LAND ROVER,EVOQUE,"P240 HSE DYN /
P240 PURE /
P240 SE /
P240 SE DYN /",2.0 - 16V,A-9,S,E,G,\,\,"8,1","11,2",2017
Fora de Estrada,LAND ROVER,VELAR,"P380 FIRST ED /
P380 HSE /
P380 HSE RDYN /
P380 S /
P380 S RDYN /
P380 SE /
P380 SE RDYN /
P380 STD /
P380 STD RDYN /",3.0 - 16V,A-8,S,E,G,\,\,"6,8",9,2017
Fora de Estrada,Troller,T4,XLT,3.2-20V,M-6,S,H,D,\,\,"7,7","7,5",2017
Fora de Estrada,LAND ROVER,DISC SPT,"P240FF HSE / P240FF HSEL /
P240FF HSEL7 / P240FF HSE7L /
P240FF S / P240FF SE / P240FF SE
7L",2.0-16V,A-9,S,E,F,"4,1","5,8",7,"8,4",2017
Fora de Estrada,LAND ROVER,EVOQUE,"P240 PURE / P240 SE / P240 SE
DYN / P240 HSE DYN",2.0-16V,A-9,S,E,G,\,\,"7,3","9,3",2017
Fora de Estrada,LAND ROVER,EVOQUE,"P240 HSE DYN / P240 LANDMAR /
P240 PURE / P240 SE / P240 SE
DYN",2.0-16V,A-9,S,E,G,\,\,"7,3","9,3",2017
Fora de Estrada,LAND ROVER,EVOQUE,"P240FF HSE DYN / P240FF PURE /
P240FF SE / P240FF SE DYN",2.0-16V,A-9,S,E,F,"4,4","6,5","7,7","9,4",2017
Fora de Estrada,LAND ROVER,EVOQUE,P240 CABRIO,2.0-16V,A-9,S,E,G,\,\,"6,5","8,4",2017
Fora de Estrada,LAND ROVER,EVOQUE,P290 AB,2.0-16V,A-9,S,E,G,\,\,"6,9","8,8",2017
Fora de Estrada,LAND ROVER,RROVER,"V8SC SVCOUPE / V8SC LWB 565 /
V8SC SWB 565",5.0-32V,A-8,S,E,G,\,\,"5,3","7,6",2017
Fora de Estrada,LAND ROVER,RROVER,V8SC SWB 525,5.0-32V,A-8,S,E,G,\,\,"5,6","7,7",2017
Fora de Estrada,LAND ROVER,RRSPT,P525 HSE DYN,5.0-32V,A-8,S,E,G,\,\,"5,6","7,7",2017
Fora de Estrada,LAND ROVER,VELAR,"P300 HSE / P300 HSE RDYN / P300
S / P300 S RDYN / P300 SE / P300
SE RDYN / P300 STD / P300 STD
RDYN",2.0-16V,A-8,S,E,G,\,\,"7,2",9,2017
Minivan,Citroën,"Grand C4
Picasso",Seduction / Intensive,"1.6 THP
16v",A-6,S,E-H,G,\,\,"9,9",12,2017
Minivan,KIA,CARNIVAL,EX 3.3 AT,3.3 - 24V,A-6,S,H,G,\,\,"6,5","8,7",2017
Minivan,CHEVROLET,SPIN (MY17),1.8L MT LTZ (7L),1.8L-8V,M-6,S,E,F,"8,1","9,4","11,8","13,7",2017
Minivan,CHEVROLET,SPIN (MY17),1.8L AT LTZ (7L),1.8L-8V,A-6,S,E,F,"7,5","9,2","10,9","13,1",2017
Minivan,FIAT,Dobló,Essence 7L,1.8-16V,M-5,S,H,F,"6,4",7,"9,3","10,2",2017
Minivan,KIA,CARNIVAL,EX / LX 3.3 AT,3.3 - 24V,A-6,S,H,G,\,\,"6,4","8,4",2017
Comercial,Citroën,Jumper,"Minibus 2.3HDi 33M / Furgão 2.3HDi
35LH",2.3 16v,M-5,S,H,D,\,\,"7,9","9,6",2017
Comercial,Peugeot,Boxer,"MINIBUS 330M 2.3 / FURGÃO 350LH
2.3",2.3HDi,M-5,S,H,D,\,\,"7,9","9,6",2017
Comercial,KIA,K2500,LD,2.5 - 16V,M-6,S,H,D,\,\,"9,8","8,6",2017
Comercial,JINBEI,VKNVAN,VKNVAN,2.0-16V,M-5,S,H,G,\,\,"5,6","7,2",2017
Comercial,JAC,T8,**********,2.0 - 16V,M-6,S,H,G,\,\,"5,3","6,3",2017
Comercial,Renault,Kangoo,Express,1.6-16V,M5,S,H,F,"7,3","7,7","10,4","10,9",2017
Comercial,Renault,Master Bus,Minibus / Trabus,2.3L dCI,M6,S,H,D,\,\,"7,3","7,8",2017
Comercial,Renault,Master Furgão,Furgão,2.3L dCI,M6,S,H,D,\,\,"7,8","8,2",2017
Comercial,Renault,"Master Chassis
Cabine",Chassis Cabine,2.3L dCI,M6,S,H,D,\,\,"7,9","8,1",2017
Comercial,FIAT,Ducato,MiniBus L2B,2.3 JTD,M-5,S,H,D,\,\,"7,9","9,6",2017
Comercial,FIAT,Ducato,MiniBus M1A,2.3 JTD,M-5,S,H,D,\,\,"7,9","9,6",2017
Comercial,FIAT,Ducato,MiniBus L2B,2.3 JTD,M-5,S,H,D,\,\,"7,9","9,6",2017
Comercial,FIAT,Ducato,MiniBus M1A,2.3 JTD,M-5,S,H,D,\,\,"7,9","9,6",2017
Comercial,KIA,BONGO K2500,HD SC,2.5 - 16V,M-6,S,H,D,\,\,"9,8","11,8",2017
Picape,TOYOTA,"HILUX FLEX
4X4",CD SRV,2.7-16V,A-6,S,E,F,"4,8","5,6","6,9","8,1",2017
Picape,TOYOTA,"HILUX FLEX
4X2",CD SRV / CD SR,2.7-16V,A-6,S,E,F,"4,8","5,6","6,9","8,1",2017
Picape,TOYOTA,"HILUX DIESEL
4X4",SRX / SRV / SR,2.8-16V,A-6,S,E,D,\,\,9,"10,5",2017
Picape,TOYOTA,"HILUX DIESEL
4X4",STD / SC / CC,2.8-16V,M-6,S,E,D,\,\,"9,3","11,2",2017
Picape,CHEVROLET,"S10 (modelo
2017)",LS / LT / LTZ Flex Cabine Dupla 4x2,2.5 - 16V,M-6,S,E,F,"5,6","6,4","8,4","9,5",2017
Picape,CHEVROLET,"S10 (modelo
2017)",LT/ LTZ Flex Cabine Dupla 4x4,2.5 - 16V,M-6,S,E,F,"5,3","6,1","8,1","9,1",2017
Picape,CHEVROLET,"S10 (modelo
2017)",LS Flex Cabine Simples 4x2,2.5 - 16V,M-6,S,E,F,"5,6",6,"8,2","8,8",2017
Picape,CHEVROLET,"S10 (modelo
2017)",High Country Flex Cabine Dupla 4x2,2.5 - 16V,M-6,S,E,F,"5,5","6,4","8,3","9,5",2017
Picape,CHEVROLET,"S10 (modelo
2017)",High Country Flex Cabine Dupla 4x4,2.5 - 16V,M-6,S,E,F,"5,3","6,1",8,9,2017
Picape,CHEVROLET,"S10 (modelo
2017) Diesel",LS Diesel Cabine Simples 4x4,"2.8 -
Diesel",M-6,S,E,D,\,\,"8,8","10,4",2017
Picape,CHEVROLET,"S10 (modelo
2017) Diesel",LS Diesel Cabine Chassis 4x4,"2.8 -
Diesel",M-6,S,E,D,\,\,"8,8","10,4",2017
Picape,CHEVROLET,"S10 (modelo
2017) Diesel","LS / LT Cabine Dupla Diesel 4x4
LT Cabine Dupla Diesel 4x2","2.8 -
Diesel",M-6,S,E,D,\,\,"8,4","10,4",2017
Picape,VW,Amarok,SE / Trendline,2.0-16V,M-6,S,H,D,\,\,"8,5","9,3",2017
Picape,VW,Amarok,Trendline / Dark Label / Highline,2.0-16V,A-8,S,H,D,\,\,"8,9","9,2",2017
Picape,Mitsubishi,"L200 Triton
Sport",GLS,2.4-16V,M-6,S,H,D,\,\,"10,1","13,2",2017
Picape,Mitsubishi,"L200 Triton
Sport",HPE / HPE Top,2.4-16V,A-5,S,H,D,\,\,"9,9","11,8",2017
Picape,Mitsubishi,L200 Triton,HPE / GL / GLX / Savana,3.2-16V,M-5,S,H,D,\,\,"8,8","10,6",2017
Picape,Mitsubishi,L200 Triton,HPE / Outdoor / Savana,3.2-16V,A-5,S,H,D,\,\,"8,3","9,9",2017
Picape,Mitsubishi,L200 Triton,Outdoor,2.4-16V,M-5,S,H,F,"5,4","5,3","7,7","7,8",2017
Picape,RELY,PICK-UP,-,1.0-16V,M-5,S,H,G,\,\,"7,9","8,2",2017
Picape,RELY,"PICK-UP
CABINE DUPLA",CD BASIC / CD CC / CD COMFORT,1.0-16V,M-5,S,H,G,\,\,"7,3","8,1",2017
Picape,RELY,"PICK-UP EX
BASIC",EX BASIC,1.0-16V,M-5,N,M,G,\,\,"7,6","7,9",2017
Picape,Renault,Oroch,Dynamique,2.0-16V,M6,S,E-H,F,7,"7,4",10,"10,9",2017
Picape,Renault,Oroch,Dynamique (4X2),2.0-16V,A4,S,E-H,F,"5,9","7,6","8,6","10,8",2017
Picape,Renault,Oroch,4X2 / Dynamique / Expression,1.6-16V,M5,S,E-H,F,"7,6","7,7","11,1","11,2",2017
Picape,FORD,"Ranger 4x4 C.
Dupla",Limited,3.2-20V,A-6,S,E,D,\,\,"8,5","10,1",2017
Picape,FORD,"Ranger 4x4 C.
Dupla",XLT,3.2-20V,A-6,S,E,D,\,\,"8,3","9,5",2017
Picape,FORD,"Ranger 4x4 C.
Dupla",XLT,3.2-20V,M-6,S,E,D,\,\,9,"10,6",2017
Picape,FORD,"Ranger 4x4 C.
Dupla",XLS,2.2-16V,A-6,S,E,D,\,\,"8,4","10,4",2017
Picape,FORD,"Ranger 4x4 C.
Dupla",XLS,2.2-16V,M-6,S,E,D,\,\,"9,3","10,2",2017
Picape,FORD,"Ranger 4x4 C.
Simples",XLS,2.2-16V,M-6,S,E,D,\,\,"9,6","10,5",2017
Picape,FORD,"Ranger 4x2 C.
Dupla",XLS,2.2-16V,M-6,S,E,D,\,\,"10,5","12,2",2017
Picape,FORD,"Ranger 4x2 C.
Dupla",XLS / XLT,2.5-16V,M-5,S,E,F,"4,8","5,6","6,9","8,2",2017
Picape,FORD,"Ranger 4x2 C.
Dupla",Limited,2.5-16V,M-5,S,E,F,"4,7","5,6","6,9","8,3",2017
Picape,FORD,"Ranger 4x2 C.
Simples",XLS,2.5-16V,M-5,S,E,F,"4,8","5,7","7,1","8,3",2017
Picape,FIAT,TORO,FREEDOM / OPEN EDTION,1.8-16V,A-6,S,E,F,"5,8","7,4","8,3","10,5",2017
Picape,FIAT,TORO,FREEDOM 4X2,2.0-16V,M-6,S,E,D,\,\,"10,8","12,5",2017
Picape,FIAT,TORO,FREEDOM 4X4,2.0-16V,M-6,S,E,D,\,\,"10,3","12,1",2017
Picape,FIAT,TORO,VOLCANO 4X4,2.0-16V,A-9,S,E,D,\,\,9,"11,2",2017
Picape,FIAT,TORO,FREEDOM,2.4 -16V,A-9,S,E,F,"5,9","7,4","8,6","10,8",2017
Picape,FIAT,TORO,FREEDOM / OPEN EDTION,1.8-16V,A-6,S,E,F,"5,5",7,"8,1","10,2",2017
Picape,FORD,"Ranger 4x2 C.
Dupla",XLS / XLT,2.5-16V,M-5,S,E,F,"4,8","5,6","6,9","8,2",2017
Picape,FORD,"Ranger 4x2 C.
Dupla",Limited,2.5-16V,M-5,S,E,F,"4,7","5,6","6,9","8,3",2017
Picape,FORD,"Ranger 4x2 C.
Simples",XLS,2.5-16V,M-5,S,E,F,"4,8","5,7","7,1","8,3",2017
Picape,FORD,"Ranger 4x4 C.
Dupla",XLT / Limited,3.2-20V,A-6,S,E,D,\,\,"8,5","10,1",2017
Picape,FORD,"Ranger 4x4 C.
Dupla",XLT,3.2-20V,M-6,S,E,D,\,\,9,"10,6",2017
Picape,FORD,"Ranger 4x4 C.
Dupla",XLS,2.2-16V,A-6,S,E,D,\,\,"8,4","10,4",2017
Picape,FORD,"Ranger 4x4 C.
Dupla",XL / XLS,2.2-16V,M-6,S,E,D,\,\,"9,3","10,2",2017
Picape,FORD,"Ranger 4x4
Chassis C. / C.
Simples",XL / XLS,2.2-16V,M-6,S,E,D,\,\,"9,6","10,5",2017
Picape,FORD,"Ranger 4x2 C.
Dupla",XLS,2.2-16V,M-6,S,E,D,\,\,"10,5","12,2",2017
Picape,FORD,"Ranger 4x2 C.
Dupla",XLS,2.2-16V,A-6,S,E,D,\,\,"9,5","11,5",2017
Esportivo,NISSAN,GT-R,Premium,3.8 - 24V,DCT-6,S,H,G,\,\,"6,2",8,2017
Esportivo,Mercedes-Benz,C250,Coupé,2.0 - 16V,A 7,S,E,G,\,\,"9,7","12,7",2017
Esportivo,Mercedes-Benz,AMG C43,Coupé,3.0 - 24V,A 9,S,E,G,\,\,8,"11,4",2017
Esportivo,Mercedes-Benz,AMG C 63 S,Coupé,4.0 - 32V,A 7,S,E,G,\,\,"6,6","9,2",2017
Esportivo,Mercedes-Benz,C300,Cabrio,2.0 - 16V,A 9,S,E,G,\,\,"8,7","11,7",2017
Esportivo,Mercedes-Benz,AMG S 63 4M,Coupé,5.5 - 32V,A 7,S,E,G,\,\,"6,3","9,2",2017
Esportivo,Mercedes-Benz,AMG S 63 4M,Cabrio,5.5 - 32V,A 7,S,E,G,\,\,"5,9","8,3",2017
Esportivo,Mercedes-Benz,AMG S 65 L,Coupé,6.0 - 40V,A 7,S,E,G,\,\,"5,6","8,2",2017
Esportivo,BMW,430i,Cabrio,2.0 - 16v,A-8,S,E-H,G,\,\,"9,8",12,2017
Esportivo,BMW,M4,Cabrio,3.0 - 24v,DCT-7,S,E-H,G,\,\,"7,2","9,2",2017
Esportivo,BMW,M4,Coupe,3.0 - 24v,DCT-7,S,E-H,G,\,\,"7,2","9,2",2017
Esportivo,MINI,"John Cooper
Works",-,2.0 - 16v,A-6,S,E-H,G,\,\,"10,6","13,2",2017
Esportivo,SUBARU,WRX,STI 2.5,2.5-16V,M6,S,E,G,\,\,"6,7","8,7",2017
Esportivo,JAGUAR,F-TYPE,COUPE / CABRIO,"3.0L - 24
V",A- 8,S,H,G,\,\,"6,9","10,3",2017
Esportivo,JAGUAR,F-TYPE,SCABRIO / SCOUPE,"3.0L - 24
V",A- 8,S,H,G,\,\,"7,1","9,9",2017
Esportivo,JAGUAR,F-TYPE,R COUP4W,"5.0L -
32V",A- 8,S,H,G,\,\,"5,7","8,6",2017
Esportivo,PORSCHE,911,Carrera / Carrera Cabriolet,3.0 - 24V,DCT-7,S,E-H,G,\,\,"8,2","10,8",2017
Esportivo,PORSCHE,911,"Carrera S / Carrera S Cabriolet /
Carrera 4S / Carrera 4S Cabriolet/
Targa 4 S",3.0 - 24V,DCT-7,S,E-H,G,\,\,"8,2",11,2017
Esportivo,PORSCHE,911,"Carrera 4 / Carrera 4 Cabriolet / Targa
4",3.0 - 24V,DCT-7,S,E-H,G,\,\,"8,2","10,8",2017
