categoria,marca,modelo,versao,motor,transmissao,ar_cond,direcao,combustivel,km_etanol_cidade,km_etanol_estrada,km_gasolina_cidade,km_gasolina_estrada,ano
Picape,CHEVROLET,S10,LS DS4,2.8 - 16V,M-6,S,E,D,\,\,"9,4","10,6",2022
Picape,CHEVROLET,S10,LS DS4C,2.8 - 16V,M-6,S,E,D,\,\,"9,4","10,6",2022
Picape,CHEVROLET,S10,Z71,2.8 - 16V,A-6,S,E,D,\,\,"8,3",10,2022
Picape,FIAT,TORO,ENDURANCE TURBO,1.3 16V T,A-6,S,E,F,"6,8","8,2","9,7","11,6",2022
Picape,FIAT,TORO,FREEDOM TURBO (OPT 31S),1.3 16V T,A-6,S,E,F,"6,6","7,9","9,5","11,2",2022
Picape,FIAT,TORO,VOLCANO TURBO,1.3 16V T,A-6,S,E,F,"6,6",8,"9,5","11,2",2022
Picape,FIAT,TORO,FREEDOM TURBO,1.3 16V T,A-6,S,E,F,"6,6",8,"9,5","11,2",2022
Picape,FIAT,TORO,ENDURANCE AT9 4X4,2.0 T,A-9,S,E,D,\,\,"10,6","13,6",2022
Picape,FIAT,TORO,RANCH AT9 4X4,2.0 T,A-9,S,E,D,\,\,"10,4","12,7",2022
Picape,FIAT,TORO,VOLCANO AT9 4X4,2.0 T,A-9,S,E,D,\,\,"10,4","12,7",2022
Picape,FIAT,TORO,ULTRA AT9 4X4,2.0 T,A-9,S,E,D,\,\,"10,1","12,6",2022
Picape,FIAT,TORO,FREEDOM AT9 4X4,2.0 T,A-9,S,E,D,\,\,"10,1","12,6",2022
Picape,FORD,Maverick,XLT,2.0 GTDi,A-8,S,E,G,\,\,"8,8","11,1",2022
Picape,FORD,Maverick,Lariat FX4,2.0 GTDi,A-8,S,E,G,\,\,"8,8","11,1",2022
Picape,FORD,Ranger 4x4 CS / CD,XL,2.2 - 16V,M-6,S,E,D,\,\,"10,4","10,7",2022
Picape,FORD,Ranger 4x2,XLS,2.2 - 16V,A-6,S,E,D,\,\,"9,5","10,7",2022
Picape,FORD,Ranger 4x2,XLS Black,2.2 - 16V,A-6,S,E,D,\,\,"9,5","10,7",2022
Picape,FORD,Ranger 4x4,XLS,2.2 - 16V,A-6,S,E,D,\,\,"9,1","10,2",2022
Picape,FORD,Ranger 4x4,XL,3.2 - 20V,A-6,S,E,D,\,\,"8,6","9,6",2022
Picape,FORD,Ranger 4x4,XLS,3.2 - 20V,A-6,S,E,D,\,\,"8,6","9,6",2022
Picape,FORD,Ranger 4x4,XLT,3.2 - 20V,A-6,S,E,D,\,\,"8,6","9,6",2022
Picape,FORD,Ranger 4x4,FX4,3.2 - 20V,A-6,S,E,D,\,\,"8,6","9,6",2022
Picape,FORD,Ranger 4x4,STORM,3.2 - 20V,A-6,S,E,D,\,\,"8,6","9,6",2022
Picape,FORD,Ranger 4x4,LTD,3.2 - 20V,A-6,S,E,D,\,\,"8,6","9,6",2022
Picape,Jac,IEV 330P,iEV330P,Elétrico,A,S,E-H,E,\,\,"29,2","25,1",2022
Picape,JEEP,GLADIATOR,RUBICON,3.6-24V,A-8,S,E-H,G,\,\,"6,5","7,4",2022
Picape,Mitsubishi,L200 Triton Outdoor,GLX,2.4-16V,M-6,S,H,D,\,\,"10,5","12,5",2022
Picape,Mitsubishi,L200 Triton Outdoor,GLS,2.4-16V,A-5,S,H,D,\,\,"9,8","11,1",2022
Picape,Mitsubishi,L200 Triton,GL,2.4-16V,M-6,S,H,D,\,\,"10,5","12,5",2022
Picape,Mitsubishi,L200 Triton,GLS,2.4-16V,A-5,S,H,D,\,\,"9,8","11,1",2022
Picape,Mitsubishi,L200 Triton,SAVANA,2.4-16V,A-5,S,H,D,\,\,"9,8","11,1",2022
Picape,Mitsubishi,L200 Triton Sport,GLS,2.4-16V,M-6,S,H,D,\,\,"10,3","11,1",2022
Picape,Mitsubishi,L200 Triton Sport,GLX,2.4-16V,M-6,S,H,D,\,\,"10,3","11,1",2022
Picape,Mitsubishi,L200 Triton Sport,GL,2.4-16V,M-6,S,H,D,\,\,"10,3","11,1",2022
Picape,Mitsubishi,L200 Triton Sport,GLS,2.4-16V,A-6,S,H,D,\,\,"9,2","10,2",2022
Picape,Mitsubishi,L200 Triton Sport,HPE,2.4-16V,A-6,S,H,D,\,\,"9,2","10,2",2022
Picape,Mitsubishi,L200 Triton Sport,HPE-S,2.4-16V,A-6,S,H,D,\,\,"9,2","10,2",2022
Picape,NISSAN,Frontier,S,2.3-16V,M-6,S,H,D,\,\,"9,5","10,9",2022
Picape,NISSAN,Frontier,ATK,2.3-16V,A-7,S,H,D,\,\,"9,1",11,2022
Picape,NISSAN,Frontier,PRO4X,2.3-16V,A-7,S,H,D,\,\,"9,1",11,2022
Picape,NISSAN,Frontier,SE,2.3-16V,A-7,S,H,D,\,\,"9,1",11,2022
Picape,NISSAN,Frontier,PLT,2.3-16V,A-7,S,H,D,\,\,"9,1",11,2022
Picape,NISSAN,Frontier,XE,2.3-16V,A-7,S,H,D,\,\,"9,1",11,2022
Picape,TOYOTA,HILUX DIESEL 4X4,SRX,2.8-16V,A-6,S,H,D,\,\,"10,1","11,3",2022
Picape,TOYOTA,HILUX DIESEL 4X4,SRV,2.8-16V,A-6,S,H,D,\,\,"10,1","11,3",2022
Picape,TOYOTA,HILUX DIESEL 4X4,SR,2.8-16V,A-6,S,H,D,\,\,"10,1","11,3",2022
Picape,TOYOTA,HILUX DIESEL 4X4,SC,2.8-16V,M-6,S,H,D,\,\,"10,4","11,6",2022
Picape,TOYOTA,HILUX DIESEL 4X4,CC,2.8-16V,M-6,S,H,D,\,\,"10,4","11,6",2022
Picape,TOYOTA,HILUX DIESEL 4X4,POWER PACK,2.8-16V,M-6,S,H,D,\,\,"10,3","11,8",2022
Picape,TOYOTA,HILUX DIESEL 4X4,Conquest,2.8-16V,A-6,S,H,D,\,\,"10,1","11,3",2022
Picape,VW,AMAROK,V6 EXTREME CD,3.0-24V,A - 8,S,H,D,\,\,9,"9,7",2022
Picape,VW,AMAROK,V6 COMFORTLINE CD,3.0-24V,A - 8,S,H,D,\,\,9,"9,7",2022
Picape,VW,AMAROK,V6 HIGHLINE CD,3.0-24V,A - 8,S,H,D,\,\,9,"9,7",2022
Picape,RAM,1500,REBEL HEMI,5.7-16V,A-8,S,E-H,G,\,\,"5,4","6,8",2022
Picape,RAM,1500,REBEL HEMI CC,5.7-16V,A-8,S,E-H,G,\,\,"5,4","6,8",2022
Picape,RAM,CLASSIC,LARAMIE,5.7-16V,A-8,S,E,G,\,\,"5,2","6,4",2022
Picape,RAM,CLASSIC,RT,5.7-16V,A-8,S,E,G,\,\,"5,2","6,4",2022
Comercial,CITROEN,JUMPY,CARGO,1.5 T,M-6,S,E-H,D,\,\,"12,4","11,9",2022
Comercial,CITROEN,JUMPY,VITRE,1.5 T,M-6,S,E-H,D,\,\,"12,4","11,9",2022
Comercial,CITROEN,JUMPER,CARGOL2,2.2 T,M-6,S,H,D,\,\,10,"9,9",2022
Comercial,CITROEN,JUMPER,CARGOPK,2.2 T,M-6,S,H,D,\,\,10,"9,9",2022
Comercial,CITROEN,JUMPER,FURG PK,2.2 T,M-6,S,H,D,\,\,10,"9,9",2022
Comercial,CITROEN,E-JUMPY,CARGO,Elétrico,A-1,S,E-H,E,\,\,"34,4","24,6",2022
Comercial,FIAT,FIORINO,ENDURANCE,1.4-8V,M-5,S,H,F,"8,1","8,4","11,7","12,4",2022
Comercial,FIAT,FIORINO,WORKING,1.4-8V,M-5,S,H,F,"8,1","8,4","11,7","12,4",2022
Comercial,FIAT,SCUDO,CARGO TD,1.5 T,M-6,S,E-H,D,\,\,"12,4","11,9",2022
Comercial,FIAT,SCUDO,MULTI TD,1.5 T,M-6,S,E-H,D,\,\,"12,4","11,9",2022
Comercial,FIAT,E-SCUDO,CARGO,Elétrico,A-1,S,E-H,E,\,\,"34,4","24,6",2022
Comercial,FORD,Transit,350 F,2.0 - 16V,M-6,S,E,D,\,\,10,"9,2",2022
Comercial,FORD,Transit,350 FL,2.0 - 16V,M-6,S,E,D,\,\,10,"9,2",2022
Comercial,HYUNDAI,HR,HDB,2.5 - 16V,M-6,S,H,D,\,\,9,"8,8",2022
Comercial,KIA,BONGO K2500,HD SC,2.5 - 16V,M-6,S,H,D,\,\,"10,4","10,1",2022
Comercial,Mercedes-Benz,315CDI STREET,Furgão,2.0-16V,M-6,S,H,D,\,\,"10,3","11,8",2022
Comercial,Mercedes-Benz,315CDI STREET,Chassi,2.0-16V,M-6,S,H,D,\,\,"10,3","11,8",2022
Comercial,PEUGEOT,EXPERT,CARGO,1.5 T,M-6,S,E-H,D,\,\,"12,4","11,9",2022
Comercial,PEUGEOT,EXPERT,VITRE,1.5 T,M-6,S,E-H,D,\,\,"12,4","11,9",2022
Comercial,PEUGEOT,BOXER,CARGO L2,2.2 T,M-6,S,H,D,\,\,10,"9,9",2022
Comercial,PEUGEOT,BOXER,CARGO PK,2.2 T,M-6,S,H,D,\,\,10,"9,9",2022
Comercial,PEUGEOT,BOXER,FURGAOPK,2.2 T,M-6,S,H,D,\,\,10,"9,9",2022
Comercial,PEUGEOT,E-EXPERT,CARGO,Elétrico,A-1,S,E-H,E,\,\,"34,4","24,6",2022
Comercial,PEUGEOT,PARTNER RAPID,BUSINS,1.4-8V,M-5,S,H,F,"8,1","8,4","11,7","12,4",2022
Comercial,PEUGEOT,PARTNER RAPID,BUSIPK,1.4-8V,M-5,S,H,F,"8,1","8,4","11,7","12,4",2022
Comercial,Renault,Master Bus,Minibus Turbo,2.3-16V,M-6,S,E -H,D,\,\,"9,5","9,1",2022
Comercial,Renault,Master Chassis Cabine,Chassis Cabine Turbo,2.3-16V,M-6,S,E -H,D,\,\,"10,3","9,3",2022
Comercial,Renault,Master Furgão Pró,Furgão Pró Turbo,2.3-16V,M-6,S,E -H,D,\,\,"10,1","9,8",2022
Comercial,Renault,Kangoo,MAX ZEP,Elétrico,A,S,E-H,E,\,\,"34,5","26,1",2022
Comercial,Renault,E-KWID,CARGO,Elétrico,A,S,E,E,\,\,"52,7","39,6",2022
Comercial,Renault,Master Furgão,Furgão Turbo,2.3 - 16V,M-5,S,H,D,\,\,"10,1","9,8",2022
Esportivo,BMW,M2,Coupe,3.0 - 24V,A-8,S,E,G,\,\,"7,5","9,2",2022
Esportivo,BMW,M2,Coupe Track,3.0 - 24V,A-8,S,E,G,\,\,"7,5","9,2",2022
Esportivo,BMW,M3,Competition,3.0 - 24V,A-8,S,E-H,G,\,\,"7,3","9,4",2022
Esportivo,CHEVROLET,CAMARO,2SS CONV,6.2L - 16V,A-10,S,E,G,\,\,"6,1",9,2022
Esportivo,CHEVROLET,CAMARO,2SS,6.2L - 16V,A-10,S,E,G,\,\,"6,2","9,4",2022
Esportivo,FERRARI,ROMA,--,3.9-32V,DCT-8,S,E,G,\,\,"6,9","8,3",2022
Esportivo,FERRARI,PORTOFINO,M,3.9-32V,DCT-8,S,E,G,\,\,"6,7","8,4",2022
Esportivo,FERRARI,F8,SPIDER,3.9-32V,DCT-7,S,E,G,\,\,"5,6",7,2022
Esportivo,FERRARI,F8,TRIBUTO,3.9-32V,DCT-7,S,E,G,\,\,"5,6",7,2022
Esportivo,FERRARI,296,GTB,3.0-24V,DCT-8,?},E,G,\,\,"9,9","12,2",2022
Esportivo,FORD,Mustang,Mach 1,5.0 - 32V,A-10,S,E,G,\,\,"6,1","8,8",2022
Esportivo,JAGUAR,F-TYPE,300RD CP,2.0-16V,A-8,S,E,G,\,\,"7,5","9,7",2022
Esportivo,JAGUAR,F-TYPE,300RD CB,2.0-16V,A-8,S,E,G,\,\,"7,5","9,7",2022
Esportivo,LAMBORGHINI,HURACAN,EVO CP,5.2-40V,DCT-7,S,E,G,\,\,"5,1","6,8",2022
Esportivo,LAMBORGHINI,HURACAN,EVO SP,5.2-40V,DCT-7,S,E,G,\,\,"5,1","6,8",2022
Esportivo,PORSCHE,911,TURBO S,3.7-24V,DCT-8,S,E,G,\,\,"5,7","7,5",2022
Esportivo,PORSCHE,911,TURBO S CA,3.7-24V,DCT-8,S,E,G,\,\,"5,7","7,5",2022
Esportivo,PORSCHE,911,TURBO,3.7-24V,DCT-8,S,E,G,\,\,"6,1","7,9",2022
Esportivo,PORSCHE,911,TURBO CAB,3.7-24V,DCT-8,S,E,G,\,\,"6,1","7,9",2022
Esportivo,PORSCHE,911,GT3,4.0-24V,DCT-7,S,E,G,\,\,"5,9","7,2",2022
Esportivo,PORSCHE,911,GT3TOURING,4.0-24V,DCT-7,S,E,G,\,\,"5,9","7,2",2022
Esportivo,PORSCHE,911,Carrera S,3.0-24V,DCT-8,S,E,G,\,\,"7,3","8,9",2022
Esportivo,PORSCHE,911,Carrera SC,3.0-24V,DCT-8,S,E,G,\,\,"7,3","8,9",2022
Esportivo,PORSCHE,911,Carrera 4GTS,3.0-24V,DCT-8,S,E,G,\,\,"6,8","8,6",2022
Esportivo,PORSCHE,911,Carrera GTS,3.0-24V,DCT-8,S,E,G,\,\,"6,8","8,6",2022
Esportivo,PORSCHE,911,Carrera GTS CA,3.0-24V,DCT-8,S,E,G,\,\,"6,9","8,7",2022
Esportivo,PORSCHE,911,Carrera 4GTS C,3.0-24V,DCT-8,S,E,G,\,\,"6,9","8,7",2022
Esportivo,PORSCHE,911,Targa 4GTS,3.0-24V,DCT-8,S,E,G,\,\,"6,9","8,7",2022
Esportivo,PORSCHE,911,Targa 50Y,3.0-24V,DCT-8,S,E,G,\,\,"6,9","8,7",2022
Esportivo,PORSCHE,911,Carrera,3.0-24V,DCT-8,S,E,G,\,\,7,"9,9",2022
Esportivo,PORSCHE,911,Carrera C,3.0-24V,DCT-8,S,E,G,\,\,7,"9,9",2022
Esportivo,PORSCHE,911,Carrera T,3.0-24V,DCT-8,S,E,G,\,\,7,"9,9",2022
Esportivo,PORSCHE,Boxster,GTS4.0,4.0-24V,DCT-7,S,E,G,\,\,"7,1","8,9",2022
Esportivo,PORSCHE,Cayman,GTS 4.0,4.0-24V,DCT-7,S,E,G,\,\,"7,1","8,9",2022
Esportivo,PORSCHE,Boxster,Spyder,4.0-24V,DCT-7,S,E,G,\,\,"6,8","8,4",2022
Esportivo,PORSCHE,Cayman,GT4,4.0-24V,DCT-7,S,E,G,\,\,"6,8","8,4",2022
Esportivo,PORSCHE,Boxster,--,2.0-16V,DCT-7,S,E,G,\,\,"7,9",10,2022
Esportivo,PORSCHE,Boxster,T,2.0-16V,DCT-7,S,E,G,\,\,"7,9",10,2022
Esportivo,PORSCHE,Cayman,--,2.0-16V,DCT-7,S,E,G,\,\,"7,9",10,2022
Esportivo,PORSCHE,Cayman,T,2.0-16V,DCT-7,S,E,G,\,\,"7,9",10,2022
Esportivo,PORSCHE,Cayman,GT4 RS,4.0-24V,DCT-7,S,E,G,\,\,"5,6","7,1",2022
Esportivo,PORSCHE,Panamera,4SEHS,2.9-24V,A-8,S,E,G,\,\,"18,3","18,7",2022
Esportivo,PORSCHE,Panamera,4SEHY,2.9-24V,A-8,S,E,G,\,\,"18,3","18,7",2022
Esportivo,PORSCHE,Panamera (MY22),TSEHY,4.0-32V,DCT-8,S,E,G,\,\,"15,8","16,6",2022
Esportivo,PORSCHE,Panamera (MY22),4EHST,2.9-24V,DCT-8,S,E,G,\,\,"17,9","18,5",2022
Esportivo,PORSCHE,Panamera (MY22),4EHYB,2.9-24V,DCT-8,S,E,G,\,\,"17,9","18,5",2022
Esportivo,PORSCHE,Taycan,4S,Elétrico,--,S,E,E,\,\,23,"22,7",2022
Esportivo,PORSCHE,Taycan,Turbo,Elétrico,--,S,E,E,\,\,"24,6","23,8",2022
Esportivo,PORSCHE,Taycan,Turbo S,Elétrico,--,S,E,E,\,\,"23,5","22,9",2022
Esportivo,PORSCHE,Taycan,--,Elétrico,--,S,E,E,\,\,"22,4","23,5",2022
Esportivo,PORSCHE,Taycan,4CT,Elétrico,--,S,E,E,\,\,23,"22,1",2022
Esportivo,PORSCHE,Taycan,4GTS,Elétrico,--,S,E,E,\,\,"26,4","24,9",2022
