categoria,marca,modelo,motor,versao,transmissao,ar_cond,direcao,combustivel,km_etanol_cidade,km_etanol_estrada,km_gasolina_cidade,km_gasolina_estrada,ano
"Utilitário
Esportivo
Grande 4x4",VOLVO,XC90,"D5 Kinetic
D5 Inscript
D5 Momentum",2.0-16V,A-8,S,E,D,\,\,"10,5","11,7",2019
"Utilitário
Esportivo
Grande 4x4",VOLVO,XC90,"T8 Excellen
T8 Inscription
T8 Momentum
T8 R-Design",2.0-16V,A-8,S,E,G,\,\,"16,4","16,9",2019
"Utilitário
Esportivo
Grande 4x4",VOLVO,XC90 (2019),"T8 EXCELLEN
T8 INSCRIPT
T8 MOMENTUM
T8 R-DESIGN",2.0-16V,A-8,S,E,G,\,\,"15,5","17,4",2019
"Utilitário
Esportivo
Grande 4x4",BMW,X3,xDrive 20i,2.0 - 16v,A-8,S,E-H,G,\,\,"9,3","11,5",2019
"Utilitário
Esportivo
Grande 4x4",BMW,X3,xDrive 30i,2.0 - 16v,A-8,S,E-H,G,\,\,"9,1","10,7",2019
"Utilitário
Esportivo
Grande 4x4",BMW,X3,M40i,3.0 - 24v,A-8,S,E-H,G,\,\,"8,1","10,1",2019
"Utilitário
Esportivo
Grande 4x4",BMW,X3,xDrive 20i,2.0 - 16v,A-8,S,E-H,G,\,\,"9,3","11,5",2019
"Utilitário
Esportivo
Grande 4x4",BMW,X4,xDrive30i,2.0 - 16v,A-8,S,E-H,G,\,\,"8,6","10,4",2019
"Utilitário
Esportivo
Grande 4x4",BMW,X4,xDrive M40i,3.0 - 24v,A-8,S,E-H,G,\,\,"7,8","9,7",2019
"Utilitário
Esportivo
Grande 4x4",BMW,X6,M,4.4 - 32v,A-8,S,E,G,\,\,"5,7","7,2",2019
"Utilitário
Esportivo
Grande 4x4",BMW,X6,xDrive35i,3.0 - 24v,A-8,S,E,G,\,\,"6,9","8,4",2019
"Utilitário
Esportivo
Grande 4x4",JEEP,COMPASS,LONGITUDE,2.0-16V,A-9,S,E,D,\,\,"10,1","13,7",2019
"Utilitário
Esportivo
Grande 4x4",JEEP,COMPASS,LIMITED,2.0-16V,A-9,S,E,D,\,\,"10,1","13,7",2019
"Utilitário
Esportivo
Grande 4x4",JEEP,COMPASS,NIGHT EAGLE,2.0-16V,A-9,S,E,D,\,\,"10,1","13,7",2019
"Utilitário
Esportivo
Grande 4x4",JEEP,"GRAND
CHEROKEE",LIMITED,3.6-24V,A-8,S,H,G,\,\,"7,1","9,0",2019
"Utilitário
Esportivo
Grande 4x4",JEEP,"GRAND
CHEROKEE",LIMITED,3.0-24V,A-8,S,H,D,\,\,"9,6","12,0",2019
"Utilitário
Esportivo
Grande 4x4",Mitsubishi,Eclipse Cross,HPE-S S-AWC,1.5T-16V,CVT,S,E,G,\,\,"10,2","11,6",2019
"Utilitário
Esportivo
Grande 4x4",Mercedes-Benz,GLC 250 4M,Coupé,2.0 - 16V,A 9,S,E,G,\,\,"8,5","11,0",2019
"Utilitário
Esportivo
Grande 4x4",Mercedes-Benz,AMG GLC43,Coupé,3.0 - 24V,A 9,S,E,G,\,\,"7,0","8,9",2019
"Utilitário
Esportivo
Grande 4x4",Mercedes-Benz,GLE 400,Coupé,3.0 - 24V,A 9,S,E,G,\,\,"6,8","9,2",2019
"Utilitário
Esportivo
Grande 4x4",Mercedes-Benz,AMG GLE43,Coupé,3.0 - 24V,A 9,S,E,G,\,\,"7,1","8,9",2019
"Utilitário
Esportivo
Grande 4x4",Mercedes-Benz,AMG GLE 63,Coupé,5.5 - 32V,A 7,S,E,G,\,\,"5,5","6,8",2019
"Fora de Estrada
Compacto",Troller,T4,XLT,3.2-20V,M-6,S,H,D,\,\,"7,7","7,5",2019
"Fora de Estrada
Compacto",JEEP,RENEGADE,TRAILHAWK,2.0-16V,A-9,S,E,D,\,\,"9,4","11,5",2019
"Fora de Estrada
Compacto",JEEP,RENEGADE,SPORT / LONGITUDE,2.0-16V,A-9,S,E,D,\,\,"9,4","11,5",2019
"Fora de Estrada
Compacto",JEEP,WRANGLER,SPORT,3.6-24V,A-5,S,H,G,\,\,"5,8","6,8",2019
"Fora de Estrada
Compacto",SUZUKI,Jimny 4X4,"4ALL / 4SPORT / 4WORK / 4WORK
OFF ROAD / CANVAS",1.3-16V,M-5,S,H,G,\,\,"10,3","10,4",2019
"Fora de Estrada
Grande",TOYOTA,"SW4
GASOLINA 4X4",SRX,4.0-24V,A-6,S,E,G,\,\,"6,0","7,6",2019
"Fora de Estrada
Grande",TOYOTA,"SW4 DIESEL
4X4",SRV / SRX / SR / DIAMOND,2.8-16V,A-6,S,E,D,\,\,"9,0","10,5",2019
"Fora de Estrada
Grande",CHEVROLET,TRAILBLAZER,LTZ Gasolina 4x4,3.6-24V,A-6,S,E,G,\,\,"6,6","8,6",2019
"Fora de Estrada
Grande",CHEVROLET,TRAILBLAZER,LT,2.8 - 16V,A-6,S,E,D,\,\,"8,4","10,5",2019
"Fora de Estrada
Grande",CHEVROLET,TRAILBLAZER,LTZ Diesel 4x4,2.8 - 16V,A-6,S,E,D,\,\,"8,4","10,5",2019
"Fora de Estrada
Grande",LAND ROVER,"RANGE
ROVER SPORT","5.0 SC DYN / 5.0 SC AB /
5.0 SC AB D","5,0-32V /
510 cv",A- 8,S,E,G,\,\,"5,0","7,3",2019
"Fora de Estrada
Grande",LAND ROVER,"RANGE
ROVER SPORT","3.0 SC S / 3.0 SC SE /
3.0 SE HSE","3,0-24V /
340 cv",A- 8,S,E,G,\,\,"6,0","8,4",2019
"Fora de Estrada
Grande",LAND ROVER,"RANGE
ROVER SPORT","3.0 SC HST /
3.0 SC AB D","3,0-24V /
381 cv",A- 8,S,E,G,\,\,"6,2","8,4",2019
"Fora de Estrada
Grande",LAND ROVER,"RANGE
ROVER SPORT",SVR 550,"3,0-24V /
551 cv",A- 8,S,E,G,\,\,"5,0","7,3",2019
"Fora de Estrada
Grande",LAND ROVER,"DISCOVERY
SPORT","P240 HSE / P240 HSE 7L /
P240 HSEL / P240 HSEL 7L /
P240 S / P240 SE / P240 SE 7L","2.0-16V /
241 cv",A-9,S,E,G,\,\,"7,5","9,2",2019
"Fora de Estrada
Grande",LAND ROVER,"DISCOVERY
SPORT","P240 HSE / P240 HSE 7L /
P240 HSEL / P240 HSE 7 /
P240 HSEL 7 / P240 S /
P240 SE / P240 SE 7L /
P240 SE 7","2.0-16V /
241 cv",A-9,S,E,G,\,\,"7,5","9,2",2019
"Fora de Estrada
Grande",LAND ROVER,"RANGE
ROVER","V8 SC VOGUESE / V8 SC AB / V8 SC
AB L / ABLACKL","5,0-32V /
510 cv",A- 8,S,E,G,\,\,"4,6","7,5",2019
"Fora de Estrada
Grande",LAND ROVER,"RANGE
ROVER",V8SC SVAB,"5,0-32V /
551 cv",A- 8,S,E,G,\,\,"4,9","7,3",2019
"Fora de Estrada
Grande",LAND ROVER,VELAR,"P250 STD / P250 S / P250 SE /
P250 HSE / P250 STD RD /
P250 S RDYN / P250 SE RDYN /P250
HSE RD / P250 HSE RDYN / P250
STD RDYN","2.0-16V /
250 cv",A-8,S,E,G,\,\,"8,0","9,9",2019
"Fora de Estrada
Grande",LAND ROVER,VELAR,"P380 FIRST ED / P380 HSE /
P380 HSE RDYN / P380 S /
P380 S RDYN / P380 SE /
P380 SE RDYN / P380 STD /
P380 STD RDYN /","3.0-16V /
381 cv",A-8,S,E,G,\,\,"6,8","9,0",2019
"Fora de Estrada
Grande",LAND ROVER,EVOQUE,D180 SE,"2,0-16V /
179 cv",A- 9,S,E,D,\,\,"11,9","15,8",2019
"Fora de Estrada
Grande",LAND ROVER,EVOQUE,D180 SE,"2,0-16V /
179 cv",A- 9,S,E,D,\,\,"11,9","15,8",2019
"Fora de Estrada
Grande",LAND ROVER,EVOQUE,"D240 HB / D240 HSE DYN /
D240 SE / D240 SE DYN / D240 AB","2.0-16V /
241 cv",A-9,S,E,D,\,\,"11,6","14,2",2019
"Fora de Estrada
Grande",LAND ROVER,EVOQUE,"D240 HSE DYN /
D240 SE DYN /","2.0-16V /
241 cv",A-9,S,E,D,\,\,"11,6","14,2",2019
"Fora de Estrada
Grande",LAND ROVER,"DISCOVERY
SPORT","D180 S / D180 LMK 7L / D180 SE 7L
/ D180 HSE 7L / D180 HSE / D180 SE
/ D180 LMK","2,0-16V /
179 cv",A- 9,S,E,D,\,\,"10,9","13,0",2019
"Fora de Estrada
Grande",LAND ROVER,"DISCOVERY
SPORT","D180 S / D180 LMK 7L / D180 SE 7L
/ D180 HSE 7L / D180 HSE / D180 SE
/ D180 LMK","2,0-16V /
179 cv",A- 9,S,E,D,\,\,"10,9","12,9",2019
"Fora de Estrada
Grande",LAND ROVER,"DISCOVERY
SPORT","D240 HSEL / D240 HSEL7 /
D240 HSE 7 / D240 HSE","2.0-16V /
241 cv",A-9,S,E,D,\,\,"10,3","12,2",2019
"Fora de Estrada
Grande",LAND ROVER,"DISCOVERY
SPORT","D240 HSEL / D240 HSEL7 /
D240 HSE / D240 HSE 7L","2.0-16V /
241 cv",A-9,S,E,D,\,\,"10,3","12,2",2019
"Fora de Estrada
Grande",LAND ROVER,"RANGE
ROVER SPORT","3.0 TD HSE / 3.0 TD S/ 3.0 TD SE /
3.0 TD ABD","3,0-24V /
306 cv",A- 8,S,E,D,\,\,"9,7","12,4",2019
"Fora de Estrada
Grande",LAND ROVER,"RANGE
ROVER SPORT",4.4 HSE DYN,"4,4-32V /
340 cv",A- 8,S,E,D,\,\,"8,0","10,8",2019
"Fora de Estrada
Grande",LAND ROVER,"RANGE
ROVER",TDV6 HSE / TDV6 VOGUE,"3,0-24V /
258 cv",A- 8,S,E,D,\,\,"9,8","12,3",2019
"Fora de Estrada
Grande",LAND ROVER,"RANGE
ROVER","SDV8 AB/ SDV8 AB LWB /
SDV8 VOGUE/ SDV8 VOGUESE","4,4-32V /
340 cv",A- 8,S,E,D,\,\,"8,2","10,4",2019
"Fora de Estrada
Grande",LAND ROVER,DISCOVERY,"SDV6 S / SDV6BLACK / SDV6 HSE /
SDV6 SE / GRAPHITE / GRAPHITE 5","3,0-24V /
256 cv",A- 8,S,E,D,\,\,"8,3","11,2",2019
"Fora de Estrada
Grande",LAND ROVER,DISCOVERY,"TD6 FE 7 / TD6 HSE/ TD6 HSE 7 /
TD6 HSEL / TD6 HSEL7 / TD6 PURE /
TD6 PURE7 / TD6 SE / TD6 SE 7","3.0-24V /
258 cv",A-8,S,E,D,\,\,"8,7","10,4",2019
"Fora de Estrada
Grande",LAND ROVER,EVOQUE,"P240 PURE / P240 SE / P240 SE
DYN / P240 HSE DYN","2.0-16V /
241 cv",A-9,S,E,G,\,\,"7,3","9,3",2019
"Fora de Estrada
Grande",LAND ROVER,EVOQUE,"P240 HSE DYN / P240 LANDMAR /
P240 PURE / P240 SE / P240 SE
DYN","2.0-16V /
241 cv",A-9,S,E,G,\,\,"7,3","9,3",2019
"Fora de Estrada
Grande",LAND ROVER,EVOQUE,"P240FF HSE DYN / P240FF PURE /
P240FF SE / P240FF SE DYN","2.0-16V /
241 cv",A-9,S,E,F,"4,4","6,5","7,7","9,4",2019
"Fora de Estrada
Grande",LAND ROVER,EVOQUE,P240 CABRIO,"2.0-16V /
241 cv",A-9,S,E,G,\,\,"6,5","8,4",2019
"Fora de Estrada
Grande",LAND ROVER,EVOQUE,P290 AB,"2.0-16V /
290 cv",A-9,S,E,G,\,\,"6,9","8,8",2019
"Fora de Estrada
Grande",LAND ROVER,DISC SPT,"P240FF HSE / P240FF HSEL /
P240FF HSEL7 / P240FF HSE7L /
P240FF S / P240FF SE / P240FF SE
7L","2.0-16V /
241 cv",A-9,S,E,F,"4,1","5,8","7,0","8,4",2019
"Fora de Estrada
Grande",LAND ROVER,RROVER,"V8SC SVCOUPE / V8SC LWB 565 /
V8SC SWB 565","5.0-32V /
564 cv",A-8,S,E,G,\,\,"5,3","7,6",2019
"Fora de Estrada
Grande",LAND ROVER,VELAR,"P300 HSE / P300 HSE RDYN / P300
S / P300 S RDYN / P300 SE / P300
SE RDYN / P300 STD / P300 STD
RDYN","2.0-16V /
300 cv",A-8,S,E,G,\,\,"7,2","9,0",2019
"Fora de Estrada
Grande",LAND ROVER,RROVER,V8SC SWB 525,"5.0-32V /
525 cv",A-8,S,E,G,\,\,"5,6","7,7",2019
"Fora de Estrada
Grande",LAND ROVER,RRSPT,P525 HSE DYN,"5.0-32V /
525 cv",A-8,S,E,G,\,\,"5,6","7,7",2019
"Fora de Estrada
Grande",JEEP,COMPASS,TRAILHAWK,"2.0-16V /
170cv (D)",A-9,S,E,D,\,\,"10,1","13,7",2019
"Fora de Estrada
Grande",JEEP,WRANGLER,"UNLIMITED 4pt / UNLIMITED
SAHARA 4pt","3.6-24V /
285 cv
(G)",A-5,S,H,G,\,\,"5,8","6,8",2019
"Fora de Estrada
Grande",Mitsubishi,Outlander,V6 HPE-S,"3.0-24V/
240 cv",A-6,S,E,G,\,\,"8,2","10,3",2019
"Fora de Estrada
Grande",Mitsubishi,Outlander,Diesel HPE-S,"2.2-16V/
165 cv",A-6,S,E,D,\,\,"10,8","13,7",2019
"Fora de Estrada
Grande",Mitsubishi,Pajero,HPE,"3.8-24V/
250 cv",A-5,S,H,G,\,\,"5,3","6,7",2019
"Fora de Estrada
Grande",Mitsubishi,Pajero,HPE 3P / HPE 5P,"3.2-16V/
200 cv",A-5,S,H,D,\,\,"8,3","9,9",2019
Minivan,Citroën,"Grand C4
Picasso",Grand THP,"1.6 THP
16V",A-6,S,E-H,G,\,\,"9,9","12,0",2019
Minivan,KIA,CARNIVAL,EX / LX 3.3 AT,3.3 - 24V,A-6,S,H,G,\,\,"6,4","8,4",2019
Minivan,CHEVROLET,Spin (MY19),1.8L AT LTZ (7L),1.8L-8V,A-6,S,E,F,"7,2","8,9","10,6","12,8",2019
Minivan,CHEVROLET,Spin (MY19),1.8L MT LTZ (7L),1.8L-8V,M-6,S,E,F,"7,8","9,0","11,4","13,2",2019
Minivan,CHEVROLET,Spin (MY19),AT ACT7 (7L),1.8L-8V,A-6,S,E,F,"7,0","8,3","10,3","12,0",2019
Minivan,LIFAN,X80,"IT TALENT
IT VIP","2.0-16V /
184 cv",A-6,S,E,G,\,\,"6,8","8,8",2019
Minivan,FIAT,DOBLÓ,ESSENCE 7L,1.8-16V,M-5,S,H,F,"6,4","7,0","9,3","10,2",2019
Minivan,DODGE,JOURNEY,RT,3.6-24V,A-6,S,H,G,\,\,"6,4","8,6",2019
Minivan,CHRYSLER,"TOWN &
COUNTRY",Touring / Limited,3.6-24V,A-6,S,H,G,\,\,"6,2","8,6",2019
Comercial,Citroën,Berlingo,Furgão,1.6 16v,M-5,S,H,F,"6,7","7,0","9,6","10,0",2019
Comercial,Citroën,Jumpy,Furgão / Furgão Pack,1.6 TDI,M-6,S,E,D,\,\,"11,4","12,1",2019
Comercial,Citroën,Jumpy,Minibus,1.6 TDI,M-6,S,E,D,\,\,"11,5","11,8",2019
Comercial,Peugeot,Partner,Furgão,1.6 16v,M-5,S,H,F,"6,7","7,0","9,6","10,0",2019
Comercial,Peugeot,Expert,Business / Business Pack,1.6 TDI,M-6,S,E,D,\,\,"11,4","12,1",2019
Comercial,Peugeot,Expert,Minibus,1.6 TDI,M-6,S,E,D,\,\,"11,5","11,8",2019
Comercial,KIA,BONGO K2500,HD SC,2.5 - 16V,M-6,N,H,D,\,\,"9,8","11,8",2019
Comercial,FIAT,DUCATO,CHASSI,2.3-16V,M-6,S,H,D,\,\,"8,9","9,4",2019
Comercial,FIAT,DUCATO,CARGO 8M³,2.3-16V,M-6,S,H,D,\,\,"8,7","10,1",2019
Comercial,FIAT,DUCATO,CARGO 10M³,2.3-16V,M-6,S,H,D,\,\,"8,7","10,1",2019
Comercial,FIAT,DUCATO,MAXI CARGO 13M³,2.3-16V,M-6,S,H,D,\,\,"8,7","10,1",2019
Comercial,FIAT,DUCATO,MULTI LONGO,2.3-16V,M-6,S,H,D,\,\,"8,7","10,1",2019
Comercial,FIAT,DUCATO,MULTI EXTRA LONGO,2.3-16V,M-6,S,H,D,\,\,"8,7","10,1",2019
Comercial,FIAT,FIORINO,"1,4",1.4-8V,M-5,N,H,F,"7,6","8,8","11,0","13,2",2019
Comercial,FIAT,FIORINO,HARD WORKING,1.4-8V,M-5,S,H,F,"7,3","8,3","10,7","12,3",2019
Comercial,Jac,T8,-,2.0T-16V,M-6,S,H,G,\,\,"5,3","6,3",2019
Comercial,Renault,Kangoo,Express,1.6-16V,M5,S,H,F,"7,3","7,7","10,4","10,9",2019
Comercial,Renault,Master Bus,Minibus / Trabus,2.3L dCI,M6,S,H,D,\,\,"7,3","7,8",2019
Comercial,Renault,Master Furgão,Furgão,2.3L dCI,M6,S,H,D,\,\,"7,8","8,2",2019
Comercial,Renault,"Master Chassis
Cabine",Chassis Cabine,2.3L dCI,M6,S,H,D,\,\,"7,9","8,1",2019
"Picape
Compacta",CHEVROLET,"MONTANA
(MY19)",LS1,1.4L-8V,MT-5,N,H,F,"7,7","9,0","11,4","13,2",2019
"Picape
Compacta",CHEVROLET,"MONTANA
(MY19)",LS2,1.4L-8V,MT-5,S,H,F,"7,6","8,6","11,1","12,5",2019
"Picape
Compacta",CHEVROLET,"MONTANA
(MY19)",SPORT,1.4L-8V,MT-5,S,H,F,"7,5","8,4","11,3","12,6",2019
"Picape
Compacta",VW,Saveiro CD,Robust / Pepper,1.6-8V,M-5,S,H,F,"7,6","8,6","10,9","12,1",2019
"Picape
Compacta",VW,Saveiro CD,Cross,1.6-16V,M-5,S,H,F,"7,2","8,6","10,4","12,4",2019
"Picape
Compacta",VW,Saveiro CE,Pepper,1.6-8V,M-5,S,H,F,"7,5","8,8","10,9","12,8",2019
"Picape
Compacta",VW,Saveiro CS,Robust / Trendline,1.6-8V,M-5,S,H,F,"7,5","8,8","10,8","12,4",2019
"Picape
Compacta",FIAT,STRADA,WORKING,1.4-8V,M-5,N,H,F,"7,6","9,2","10,9","13,2",2019
"Picape
Compacta",FIAT,STRADA,FREEDOM,1.4-8V,M-5,S,H,F,"7,4","8,5","10,8","12,3",2019
"Picape
Compacta",FIAT,STRADA,HARD WORKING,1.4-8V,M-5,S,H,F,"7,4","8,5","10,8","12,3",2019
"Picape
Compacta",FIAT,STRADA,ADVENTURE,1.8-16V,M-5,S,H,F,"6,7","7,5","9,6","11,0",2019
"Picape
Compacta",Renault,Oroch,Dynamique,2.0-16V,M6,S,E-H,F,"7,0","7,4","10,0","10,9",2019
"Picape
Compacta",Renault,Oroch,Dynamique (4X2),2.0-16V,A4,S,E-H,F,"5,9","7,0","8,6","10,3",2019
"Picape
Compacta",Renault,Oroch,4X2 / Dynamique / Expression,1.6-16V,M5,S,E-H,F,"7,6","7,7","11,1","11,2",2019
Picape,NISSAN,FRONTIER,23 LE / 23 SE,2.3 - 16V,A-7,S,H,D,\,\,"8,9","10,1",2019
Picape,NISSAN,"FRONTIER
MY19",23 LE / 23 SE / 23 ATK / 23 XE,"2.3 - 16V
/ 190cv
(D)",A-7,S,H,D,\,\,"9,2","10,5",2019
Picape,NISSAN,"FRONTIER
MY19",23 S,"2.3 - 16V
/ 160cv
(D)",MT,S,H,D,\,\,"9,3","10,2",2019
Picape,NISSAN,"FRONTIER
MY19",23 SE / 23 ATK,"2.3 - 16V
/ 160cv
(D)",A-7,S,H,D,\,\,"9,3","11,3",2019
Picape,TOYOTA,"HILUX FLEX
4X4",CD SRV,2.7-16V,A-6,S,E,F,"4,8","5,6","6,9","8,1",2019
Picape,TOYOTA,"HILUX FLEX
4X2",CD SRV / CD SR / CHALLENGE,2.7-16V,A-6,S,E,F,"4,8","5,6","6,9","8,1",2019
Picape,TOYOTA,"HILUX DIESEL
4X4",GR-S / SRX / SRV / SR,2.8-16V,A-6,S,E,D,\,\,"9,0","10,5",2019
Picape,TOYOTA,"HILUX DIESEL
4X4",STD / SC / CC/ NARROW,2.8-16V,M-6,S,E,D,\,\,"9,3","11,2",2019
Picape,TOYOTA,"HILUX FLEX
4X2",SR / SRV,2.7-16V,M-5,S,E,F,"4,6","5,6","6,6","8,0",2019
Picape,CHEVROLET,S10,LT Cabine Dupla Diesel 4x2,2.8-16V,A-6,S,E,D,\,\,"8,8","10,8",2019
Picape,CHEVROLET,S10,LTZ Cabine Dupla Diesel 4x2,2.8-16V,A-6,S,E,D,\,\,"8,8","10,8",2019
Picape,CHEVROLET,S10,LS Cabine Dupla Diesel 4x4,2.8-16V,M-6,S,E,D,\,\,"9,1","11,0",2019
Picape,CHEVROLET,S10,LT Cabine Dupla Diesel 4x4,2.8-16V,A-6,S,E,D,\,\,"8,7","10,6",2019
Picape,CHEVROLET,S10,MIDNIGHT Cabine Dupla Diesel 4x4,2.8-16V,A-6,S,E,D,\,\,"8,7","10,6",2019
Picape,CHEVROLET,S10,LS Flex Cabine Simples 4x2,2.5-16V,M-6,S,E,F,"5,6","6,0","8,2","8,8",2019
Picape,CHEVROLET,S10,LS Flex Cabine Dupla 4x2,2.5-16V,M-6,S,E,F,"5,6","6,4","8,4","9,5",2019
Picape,CHEVROLET,S10,ADV Flex Cabine Dupla 4x2,2.5-16V,M-6,S,E,F,"5,6","6,4","8,4","9,5",2019
Picape,CHEVROLET,S10,LT Flex Cabine Dupla 4x4,2.5-16V,M-6,S,E,F,"5,3","6,1","8,1","9,1",2019
Picape,CHEVROLET,S10,High Country Flex Cabine Dupla 4x2,2.5-16V,M-6,S,E,F,"5,5","6,4","8,3","9,5",2019
Picape,CHEVROLET,S10,High Country Flex Cabine Dupla 4x4,2.5-16V,M-6,S,E,F,"5,3","6,1","8,0","9,0",2019
Picape,CHEVROLET,S10,LT Flex Cabine Dupla 4x2,2.5-16V,A-6,S,E,F,"5,3","6,4","7,9","9,4",2019
Picape,CHEVROLET,S10,LT Flex Cabine Dupla 4x4,2.5-16V,A-6,S,E,F,"5,0","6,2","7,4","9,0",2019
Picape,CHEVROLET,S10,High Country Flex Cabine Dupla 4x2,2.5-16V,A-6,S,E,F,"5,3","6,4","7,8","9,5",2019
Picape,CHEVROLET,S10,High Country Flex Cabine Dupla 4x4,2.5-16V,A-6,S,E,F,"5,1","6,2","7,5","9,1",2019
Picape,CHEVROLET,S10,LS Diesel Cabine Chassis 4x4,2.8-16V,M-6,S,E,D,\,\,"8,8","10,4",2019
Picape,CHEVROLET,S10,LS Diesel Cabine Simples 4x4,2.8-16V,M-6,S,E,D,\,\,"8,8","10,4",2019
Picape,CHEVROLET,S10,LT Cabine Dupla Diesel 4x4,2.8-16V,M-6,S,E,D,\,\,"9,1","11,0",2019
Picape,CHEVROLET,S10,LT Cabine Dupla Diesel 4x2,2.8-16V,M-6,S,E,D,\,\,"9,1","11,0",2019
Picape,CHEVROLET,S10,LTZ Cabine Dupla Diesel 4x4,2.8-16V,A-6,S,E,D,\,\,"8,7","10,6",2019
Picape,CHEVROLET,S10,High Country Cabine Dupla Diesel 4x4,2.8-16V,A-6,S,E,D,\,\,"8,7","10,6",2019
Picape,CHEVROLET,S10,LT Flex Cabine Dupla 4x2,2.5-16V,M-6,S,E,F,"5,6","6,4","8,4","9,5",2019
Picape,CHEVROLET,S10,LTZ Flex Cabine Dupla 4x2,2.5-16V,M-6,S,E,F,"5,6","6,4","8,4","9,5",2019
Picape,CHEVROLET,S10,LTZ Flex Cabine Dupla 4x4,2.5-16V,M-6,S,E,F,"5,3","6,1","8,1","9,1",2019
Picape,CHEVROLET,S10,LTZ Flex Cabine Dupla 4x2,2.5-16V,A-6,S,E,F,"5,3","6,4","7,9","9,4",2019
Picape,CHEVROLET,S10,LTZ Flex Cabine Dupla 4x4,2.5-16V,A-6,S,E,F,"5,0","6,2","7,4","9,0",2019
Picape,FORD,"Ranger 4x2 C.
Dupla",XLS / XLT,2.5-16V,M-5,S,E,F,"4,8","5,6","6,9","8,2",2019
Picape,FORD,"Ranger 4x2 C.
Dupla",Limited,2.5-16V,M-5,S,E,F,"4,7","5,6","6,9","8,3",2019
Picape,FORD,"Ranger 4x2 C.
Simples",XLS,2.5-16V,M-5,S,E,F,"4,8","5,7","7,1","8,3",2019
Picape,FORD,"Ranger 4x2 C.
Dupla",XLS,2.2-16V,A-6,S,E,D,\,\,"9,5","11,5",2019
Picape,FORD,"Ranger 4x4 C.
Dupla",XLS,2.2-16V,A-6,S,E,D,\,\,"8,4","10,4",2019
Picape,FORD,"Ranger 4x4 C.
Dupla",XL / XLS,2.2-16V,M-6,S,E,D,\,\,"9,3","10,2",2019
Picape,FORD,"Ranger 4x4 C.
Dupla",Limited,3.2-20V,A-6,S,E,D,\,\,"8,5","10,1",2019
Picape,FORD,"Ranger 4x4 C.
Dupla",XLT,3.2-20V,M-6,S,E,D,\,\,"9,0","10,6",2019
Picape,FORD,"Ranger 4x4
Chassis C. / C.
Simples",XL,2.2-16V,M-6,S,E,D,\,\,"9,6","10,5",2019
Picape,FORD,"Ranger 4x4 C.
Dupla",XLT,3.2-20V,A-6,S,E,D,\,\,"8,3","9,5",2019
Picape,SSANGYONG,"ACTYON
SPORTS",DLX / STD,2.2-16V,A-6,S,E,D,\,\,"9,1","11,2",2019
Picape,VW,Amarok,SE,2.0-16V,M-6,S,H,D,\,\,"8,5","9,3",2019
Picape,VW,Amarok,Trendline / Highline / Extreme,2.0-16V,A-8,S,H,D,\,\,"8,2","8,4",2019
Picape,VW,Amarok,S,2.0-16V,M-6,S,H,D,\,\,"7,9","8,7",2019
Picape,VW,Amarok,"V6 Highline /
V6 Highline Série Extreme",3.0-24V,A-8,S,H,D,\,\,"8,0","8,4",2019
Picape,FIAT,TORO,ENDURANCE / FREEDOM,1.8-16V,A-6,S,E,F,"6,4","7,8","9,5","11,2",2019
Picape,FIAT,TORO,VOLCANO / BLACKJACK,2.4-16V,A-9,S,E,F,"6,0","7,7","8,7","10,8",2019
Picape,FIAT,TORO,FREEDOM 4X4,2.0-16V,A-9,S,E,D,\,\,"10,0","12,6",2019
Picape,FIAT,TORO,VOLCANO 4X4,2.0-16V,A-9,S,E,D,\,\,"10,0","12,6",2019
Picape,FIAT,TORO,RANCH,2.0-16V,A-9,S,E,D,\,\,"10,0","12,6",2019
Picape,Mitsubishi,"L200 Triton
Sport",GLS / GLX / GL,2.4-16V,M-6,S,H,D,\,\,"10,1","13,2",2019
Picape,Mitsubishi,"L200 Triton
Sport",HPE-S / HPE / GLS,2.4-16V,A-5,S,H,D,\,\,"9,8","11,8",2019
Picape,Jac,V260,-,2.0-16V,M-6,S,H,D,\,\,"8,9","8,5",2019
Esportivo,NISSAN,GT-R Premium,Premium,3.8 - 24V,DCT-6,S,H,G,\,\,"6,4","8,2",2019
Esportivo,NISSAN,GT-R Nismo,Nismo,3.8 - 24V,DCT-6,S,H,G,\,\,"6,3","8,0",2019
Esportivo,AUDI,RS6 Avant Plus,-,4.0-32V,A-8,S,E,G,\,\,"6,3","8,9",2019
Esportivo,AUDI,"RS7 Sportback
Plus",-,4.0-32V,A-8,S,E,G,\,\,"6,3","8,9",2019
Esportivo,AUDI,TT,Coupé,2.0-16V,DCT-6,S,E,G,\,\,"9,9","12,7",2019
Esportivo,AUDI,TT,Roadster,2.0-16V,DCT-6,S,E,G,\,\,"10,0","12,8",2019
Esportivo,AUDI,TTS,Coupé,2.0-16V,DCT-6,S,E,G,\,\,"9,2","10,7",2019
Esportivo,AUDI,TTS,Roadster,2.0-16V,DCT-6,S,E,G,\,\,"9,0","10,7",2019
Esportivo,AUDI,TTRS,Coupé,2.5-20V,DCT-7,S,E,G,\,\,"7,5","10,3",2019
Esportivo,AUDI,R8,Coupé,5.2-40V,DCT-7,S,E,G,\,\,"5,2","6,8",2019
Esportivo,AUDI,R8,Spyder,5.2-40V,DCT-7,S,E,G,\,\,"5,4","7,7",2019
