categoria,marca,modelo,motor,versao,transmissao,ar_cond,direcao,combustivel,km_etanol_cidade,km_etanol_estrada,km_gasolina_cidade,km_gasolina_estrada,ano
Comercial,FIAT,DUCATO,MAXI CARGO 13M³,2.3-16V,M-6,S,H,D,\,\,"8,7","10,1",2018
Comercial,FIAT,DUCATO,MULTI LONGO,2.3-16V,M-6,S,H,D,\,\,"8,7","10,1",2018
Comercial,FIAT,DUCATO,MULTI EXTRA LONGO,2.3-16V,M-6,S,H,D,\,\,"8,7","10,1",2018
Comercial,Renault,Kangoo,Express,1.6-16V,M5,S,H,F,"7,3","7,7","10,4","10,9",2018
Comercial,Renault,Master Bus,Minibus / Trabus,2.3L dCI,M6,S,H,D,\,\,"7,3","7,8",2018
Comercial,Renault,Master Furgão,Furgão,2.3L dCI,M6,S,H,D,\,\,"7,8","8,2",2018
Comercial,Renault,"Master Chassis
Cabine",Chassis Cabine,2.3L dCI,M6,S,H,D,\,\,"7,9","8,1",2018
Comercial,KIA,BONGO K2500,HD SC,2.5 - 16V,M-6,S,H,D,\,\,"9,8","11,8",2018
"Picape
Compacta",VW,Saveiro CS,Robust / Trendline,1.6-8V,M-5,S,H,F,"7,5","8,8","10,8","12,4",2018
"Picape
Compacta",VW,Saveiro CE,Pepper,1.6-8V,M-5,S,H,F,"7,5","8,8","10,9","12,8",2018
"Picape
Compacta",VW,Saveiro CD,Robust / Pepper,1.6-8V,M-5,S,H,F,"7,6","8,6","10,9","12,1",2018
"Picape
Compacta",VW,Saveiro CE,Cross,1.6-16V,M-5,S,H,F,"7,3","9,1","10,6","13,1",2018
"Picape
Compacta",VW,Saveiro CD,Cross,1.6-16V,M-5,S,H,F,"7,2","8,6","10,4","12,4",2018
"Picape
Compacta",FIAT,Strada,Adventure CE / Adventure CD,1.8-16V,M-5,S,H,F,"6,7","7,5","9,6","11,0",2018
"Picape
Compacta",FIAT,Strada,"Hard Working CS / Hard Working CE /
Hard Working CD",1.4-8V,M-5,S,H,F,"7,4","8,5","10,8","12,3",2018
"Picape
Compacta",FIAT,Strada,Working CS,1.4-8V,M-5,N,H,F,"7,6","9,2","10,9","13,2",2018
"Picape
Compacta",FIAT,Strada,Working Plus CS,1.4-8V,M-5,N,H,F,"7,6","9,2","10,9","13,2",2018
"Picape
Compacta",FIAT,STRADA,FREEDOM,1.4-8V,M-5,S,H,F,"7,4","8,5","10,8","12,3",2018
"Picape
Compacta",Renault,Oroch,Dynamique,2.0-16V,M6,S,E-H,F,"7,0","7,4","10,0","10,9",2018
"Picape
Compacta",Renault,Oroch,Dynamique (4X2),2.0-16V,A4,S,E-H,F,"5,9","7,0","8,6","10,3",2018
"Picape
Compacta",Renault,Oroch,4X2 / Dynamique / Expression,1.6-16V,M5,S,E-H,F,"7,6","7,7","11,1","11,2",2018
"Picape
Compacta",CHEVROLET,"MONTANA
(MY18)",LS1,1.4L-8V,MT-5,N,H,F,"7,9","9,2","11,7","13,4",2018
"Picape
Compacta",CHEVROLET,"MONTANA
(MY18)",SPORT / LS2,1.4L-8V,MT-5,S,H,F,"7,5","8,4","11,3","12,6",2018
"Picape
Compacta",CHEVROLET,"MONTANA
(MY19)",LS1,1.4L-8V,MT-5,N,H,F,"7,7","9,0","11,4","13,2",2018
"Picape
Compacta",CHEVROLET,"MONTANA
(MY19)",LS2,1.4L-8V,MT-5,S,H,F,"7,6","8,6","11,1","12,5",2018
"Picape
Compacta",CHEVROLET,"MONTANA
(MY19)",SPORT,1.4L-8V,MT-5,S,H,F,"7,5","8,4","11,3","12,6",2018
Picape,NISSAN,FRONTIER,23 LE / 23 SE,2.3 - 16V,A-7,S,H,D,\,\,"8,9","10,1",2018
Picape,Mitsubishi,"L200 Triton
Sport",GLS / GLX / GL,2.4-16V,M-6,S,H,D,\,\,"10,1","13,2",2018
Picape,Mitsubishi,"L200 Triton
Sport",HPE S / HPE / GLS,2.4-16V,A-5,S,H,D,\,\,"9,9","11,8",2018
Picape,Mitsubishi,L200 Triton,Outdoor,2.4-16V,M-5,S,H,F,"5,4","5,3","7,7","7,8",2018
Picape,JAC,V260,--,2.0-16V,M-6,S,H,D,\,\,"8,9","8,5",2018
Picape,SSANGYONG,"ACTYON
SPORTS",DLX / STD,2.2-16V,A-6,S,E,D,\,\,"9,1","11,2",2018
Picape,TOYOTA,"HILUX FLEX
4X4",CD SRV,2.7-16V,A-6,S,E,F,"4,8","5,6","6,9","8,1",2018
Picape,TOYOTA,"HILUX FLEX
4X2",CD SRV / CD SR / CHALLENGE,2.7-16V,A-6,S,E,F,"4,8","5,6","6,9","8,1",2018
Picape,TOYOTA,"HILUX DIESEL
4X4",SRX / SRV / SR / CHALLENGE,2.8-16V,A-6,S,E,D,\,\,"9,0","10,5",2018
Picape,TOYOTA,"HILUX DIESEL
4X4",STD / SC / CC/ NARROW,2.8-16V,M-6,S,E,D,\,\,"9,3","11,2",2018
Picape,TOYOTA,"HILUX FLEX
4X2",SR / SRV,2.7-16V,M-5,S,E,F,"4,6","5,6","6,6","8,0",2018
Picape,VW,Amarok,S,2.0-16V,M-6,S,H,D,\,\,"7,9","8,7",2018
Picape,VW,Amarok,SE,2.0-16V,M-6,S,H,D,\,\,"8,5","9,3",2018
Picape,VW,Amarok,Trendline / Highline / Extreme,2.0-16V,A-8,S,H,D,\,\,"8,2","8,4",2018
Picape,VW,Amarok,V6 Highline,3.0-24V,A-8,S,H,D,\,\,"8,4","8,8",2018
Picape,FIAT,TORO,BLACKJACK,2.4 -16V,A-9,S,E,F,"5,9","7,4","8,6","10,8",2018
Picape,FIAT,TORO,FREEDOM,1.8-16V,A-6,S,E,F,"6,4","7,8","9,5","11,2",2018
Picape,FIAT,TORO,FREEDOM,2.4 -16V,A-9,S,E,F,"5,9","7,4","8,6","10,8",2018
Picape,FIAT,TORO,FREEDOM 4X2,2.0-16V,M-6,S,E,D,\,\,"10,8","12,5",2018
Picape,FIAT,TORO,FREEDOM 4X4,2.0-16V,M-6,S,E,D,\,\,"10,3","12,1",2018
Picape,FIAT,TORO,FREEDOM 4X4,2.0-16V,A-9,S,E,D,\,\,"9,0","11,2",2018
Picape,FIAT,TORO,VOLCANO 4X4,2.0-16V,A-9,S,E,D,\,\,"9,0","11,2",2018
Picape,FIAT,TORO,ENDURANCE,1.8-16V,A-6,S,E,F,"6,4","7,8","9,5","11,2",2018
Picape,FIAT,TORO (2019),FREEDOM 4X4,2.0-16V,A-9,S,E,D,\,\,"10,0","12,6",2018
Picape,FIAT,TORO (2019),VOLCANO 4X4,2.0-16V,A-9,S,E,D,\,\,"10,0","12,6",2018
Picape,FIAT,TORO (2019),RANCH,2.0-16V,A-9,S,E,D,\,\,"10,0","12,6",2018
Picape,FIAT,TORO (2019),VOLCANO / BLACKJACK,2.4-16V,A-9,S,E,F,"6,0","7,7","8,7","10,8",2018
Picape,CHEVROLET,S10,"LS / LT Cabine Dupla Diesel 4x4
LT Cabine Dupla Diesel 4x2",2.8-16V,M-6,S,E,D,\,\,"9,1","11,0",2018
Picape,CHEVROLET,S10,LTZ / LT Cabine Dupla Diesel 4x2,2.8-16V,A-6,S,E,D,\,\,"8,8","10,8",2018
Picape,CHEVROLET,S10,"100Y / High Country / LTZ / LT Cabine
Dupla Diesel 4x4",2.8-16V,A-6,S,E,D,\,\,"8,7","10,6",2018
Picape,CHEVROLET,S10,MIDNIGHT Cabine Dupla Diesel 4x4,2.8-16V,A-6,S,E,D,\,\,"8,7","10,6",2018
Picape,CHEVROLET,S10,LS Flex Cabine Simples 4x2,2.5-16V,M-6,S,E,F,"5,6","6,0","8,2","8,8",2018
Picape,CHEVROLET,S10,LS / LT / LTZ Flex Cabine Dupla 4x2,2.5-16V,M-6,S,E,F,"5,6","6,4","8,4","9,5",2018
Picape,CHEVROLET,S10,ADV Flex Cabine Dupla 4x2,2.5-16V,M-6,S,E,F,"5,6","6,4","8,4","9,5",2018
Picape,CHEVROLET,S10,LT/ LTZ Flex Cabine Dupla 4x4,2.5-16V,M-6,S,E,F,"5,3","6,1","8,1","9,1",2018
Picape,CHEVROLET,S10,High Country Flex Cabine Dupla 4x2,2.5-16V,M-6,S,E,F,"5,5","6,4","8,3","9,5",2018
Picape,CHEVROLET,S10,High Country Flex Cabine Dupla 4x4,2.5-16V,M-6,S,E,F,"5,3","6,1","8,0","9,0",2018
Picape,CHEVROLET,S10,LT / LTZ Flex Cabine Dupla 4x2,2.5-16V,A-6,S,E,F,"5,3","6,4","7,9","9,4",2018
Picape,CHEVROLET,S10,LT / LTZ Flex Cabine Dupla 4x4,2.5-16V,A-6,S,E,F,"5,0","6,2","7,4","9,0",2018
Picape,CHEVROLET,S10,High Country Flex Cabine Dupla 4x2,2.5-16V,A-6,S,E,F,"5,3","6,4","7,8","9,5",2018
Picape,CHEVROLET,S10,High Country Flex Cabine Dupla 4x4,2.5-16V,A-6,S,E,F,"5,1","6,2","7,5","9,1",2018
Picape,CHEVROLET,S10,LS Diesel Cabine Chassis 4x4,2.8-16V,M-6,S,E,D,\,\,"8,8","10,4",2018
Picape,CHEVROLET,S10,LS Diesel Cabine Simples 4x4,2.8-16V,M-6,S,E,D,\,\,"8,8","10,4",2018
Picape,FORD,"Ranger 4x2 C.
Dupla",XLS / XLT,2.5-16V,M-5,S,E,F,"4,8","5,6","6,9","8,2",2018
Picape,FORD,"Ranger 4x2 C.
Dupla",Limited,2.5-16V,M-5,S,E,F,"4,7","5,6","6,9","8,3",2018
Picape,FORD,"Ranger 4x2 C.
Simples",XLS,2.5-16V,M-5,S,E,F,"4,8","5,7","7,1","8,3",2018
Picape,FORD,"Ranger 4x4 C.
Dupla",XLT / Limited,3.2-20V,A-6,S,E,D,\,\,"8,5","10,1",2018
Picape,FORD,"Ranger 4x4 C.
Dupla",XLT,3.2-20V,M-6,S,E,D,\,\,"9,0","10,6",2018
Picape,FORD,"Ranger 4x4 C.
Dupla",XLS,2.2-16V,A-6,S,E,D,\,\,"8,4","10,4",2018
Picape,FORD,"Ranger 4x4 C.
Dupla",XL / XLS,2.2-16V,M-6,S,E,D,\,\,"9,3","10,2",2018
Picape,FORD,"Ranger 4x4
Chassis C. / C.
Simples",XL / XLS,2.2-16V,M-6,S,E,D,\,\,"9,6","10,5",2018
Picape,FORD,"Ranger 4x2 C.
Dupla",XLS,2.2-16V,M-6,S,E,D,\,\,"10,5","12,2",2018
Picape,FORD,"Ranger 4x2 C.
Dupla",XLS,2.2-16V,A-6,S,E,D,\,\,"9,5","11,5",2018
Esportivo,NISSAN,GT-R,Premium,3.8 - 24V,DCT-6,S,H,G,\,\,"6,2","8,0",2018
Esportivo,PORSCHE,911,Carrera / Carrera Cabriolet,3.0 - 24V,DCT-7,S,E-H,G,\,\,"8,2","10,8",2018
Esportivo,PORSCHE,911,"Carrera S / Carrera S Cabriolet /
Carrera 4S / Carrera 4S Cabriolet/
Targa 4 S",3.0 - 24V,DCT-7,S,E-H,G,\,\,"8,2","11,0",2018
Esportivo,PORSCHE,911,"Carrera 4 / Carrera 4 Cabriolet / Targa
4",3.0 - 24V,DCT-7,S,E-H,G,\,\,"8,2","10,8",2018
Esportivo,PORSCHE,911,Turbo / Turbo Cabriolet,3.8 - 24V,DCT-7,S,E-H,G,\,\,"7,1","9,2",2018
Esportivo,PORSCHE,911,Turbo S / Turbo S Cabriolet,3.8 - 24V,DCT-7,S,E-H,G,\,\,"6,9","9,1",2018
Esportivo,PORSCHE,911,"Car GTS CA / CarreraGTS / Car4
GTSCA / Targa 4GTS / Car 4 GTS",3.0 - 24V,DCT-7,S,E-H,G,\,\,"7,4","9,8",2018
Esportivo,PORSCHE,911,Carrera T,3.0-24V,DCT-7,S,E,G,\,\,"8,1","10,4",2018
Esportivo,PORSCHE,911,Carrera T,3.0-24V,M-7,S,E,G,\,\,"6,5","10,1",2018
Esportivo,PORSCHE,911,GT2 RS,3.8-24V,DCT-7,S,E,G,\,\,"6,3","8,7",2018
Esportivo,PORSCHE,911,GT3 RS,4.0-24V,DCT-7,S,E,G,\,\,"5,7","7,7",2018
Esportivo,PORSCHE,Boxster,***,2.0 - 16V,DCT-7,S,E-H,G,\,\,"9,0","12,2",2018
Esportivo,PORSCHE,Boxster,S,2.5 - 16V,DCT-7,S,E-H,G,\,\,"8,7","11,4",2018
Esportivo,PORSCHE,Boxster,GTS,2.5-16V,DCT-7,S,E,G,\,\,"7,9","10,3",2018
Esportivo,PORSCHE,Cayman,****,2.0 - 16V,DCT-7,S,E-H,G,\,\,"9,0","12,2",2018
Esportivo,PORSCHE,Cayman,S,2.5 - 16V,DCT-7,S,E-H,G,\,\,"8,7","11,4",2018
Esportivo,PORSCHE,Cayman,GTS,2.5-16V,DCT-7,S,E,G,\,\,"7,9","10,3",2018
Esportivo,PORSCHE,PANAMERA,**** / 4,3.0 - 24V,DCT-8,S,E-H,G,\,\,"7,8","10,5",2018
Esportivo,PORSCHE,PANAMERA,4S,2.9 - 24V,DCT-8,S,E-H,G,\,\,"7,5","10,3",2018
Esportivo,PORSCHE,PANAMERA,Turbo,4.0 - 32V,DCT-8,S,E-H,G,\,\,"6,5","9,6",2018
Esportivo,PORSCHE,PANAMERA,TSEHY,4.0-32V,DCT-8,S,E,G,\,\,"16,4","22,3",2018
Esportivo,PORSCHE,PANAMERA,TSEHE,4.0-32V,DCT-8,S,E,G,\,\,"16,4","22,3",2018
Esportivo,PORSCHE,PANAMERA,TSEHS,4.0-32V,DCT-8,S,E,G,\,\,"16,4","22,3",2018
Esportivo,PORSCHE,PANAMERA,4EHYB,2.9-24V,DCT-8,S,E,G,\,\,"17,8","25,7",2018
Esportivo,PORSCHE,PANAMERA,4EHEX,2.9-24V,DCT-8,S,E,G,\,\,"17,8","25,7",2018
Esportivo,PORSCHE,PANAMERA,4EHST,2.9-24V,DCT-8,S,E,G,\,\,"17,8","25,7",2018
Esportivo,PORSCHE,Panamera,T ST,4.0-32V,DCT-8,S,E,G,\,\,"6,3","9,4",2018
Esportivo,PORSCHE,Panamera,4 ST,3.0-24V,DCT-8,S,E,G,\,\,"7,3","10,1",2018
Esportivo,JAGUAR,F-TYPE,COUPE / CABRIO,3.0 - 24 V,A- 8,S,H,G,\,\,"6,9","10,3",2018
Esportivo,JAGUAR,F-TYPE,SCABRIO / SCOUPE,3.0 - 24 V,A- 8,S,H,G,\,\,"7,1","9,9",2018
Esportivo,JAGUAR,F-TYPE,R COUP4W,5.0 - 32V,A- 8,S,H,G,\,\,"5,7","8,6",2018
Esportivo,JAGUAR,F-TYPE,400SPORT,3.0 - 24V,A-8,S,E,G,\,\,"6,9","10,1",2018
Esportivo,AUDI,RS6 Avant Plus,-,4.0-32V,A-8,S,E,G,\,\,"6,3","8,9",2018
Esportivo,AUDI,"RS7 Sportback
Plus",-,4.0-32V,A-8,S,E,G,\,\,"6,3","8,9",2018
Esportivo,AUDI,TT,Coupé,2.0-16V,DCT-6,S,E,G,\,\,"9,9","12,7",2018
Esportivo,AUDI,TT,Roadster,2.0-16V,DCT-6,S,E,G,\,\,"10,0","12,8",2018
Esportivo,AUDI,TTS,Coupé,2.0-16V,DCT-6,S,E,G,\,\,"9,2","10,7",2018
Esportivo,AUDI,TTS,Roadster,2.0-16V,DCT-6,S,E,G,\,\,"9,0","10,7",2018
Esportivo,AUDI,R8,Coupé,5.2-40V,DCT-7,S,E,G,\,\,"5,2","6,8",2018
Esportivo,AUDI,TTRS,Coupé,2.5-20V,DCT-7,S,E,G,\,\,"7,5","10,3",2018
Esportivo,AUDI,R8,Spyder,5.2-40V,DCT-7,S,E,G,\,\,"5,4","7,7",2018
Esportivo,BMW,430i,Cabrio,2.0 - 16v,A-8,S,E-H,G,\,\,"9,8","12,0",2018
Esportivo,BMW,M4,Cabrio,3.0 - 24v,DCT-7,S,E-H,G,\,\,"7,2","9,2",2018
Esportivo,BMW,M4,Coupe,3.0 - 24v,DCT-7,S,E-H,G,\,\,"7,2","9,2",2018
Esportivo,MINI,"John Cooper
Works",-,2.0 - 16v,A-6,S,E-H,G,\,\,"10,6","13,2",2018
Esportivo,MINI,Cooper,S,2.0 - 16v,A-6,S,E-H,G,\,\,"11,1","14,0",2018
Esportivo,MINI,Cooper,S Cabrio,2.0 - 16v,A-6,S,E-H,G,\,\,"10,6","13,2",2018
Esportivo,BMW,M2,-,3.0 - 24v,DCT-7,S,E-H,G,\,\,"7,6","9,8",2018
Esportivo,BMW,M240i,-,3.0 - 24v,A-8,S,E-H,G,\,\,"9,4","12,0",2018
Esportivo,BMW,i8,-,1.5 - 12v,A-6,S,E-H,G,\,\,"11,3","13,6",2018
Esportivo,MINI,Cooper,S,2.0 - 16v,DCT-7,S,E-H,G,\,\,"11,9","14,4",2018
Esportivo,MINI,HATCH,JCW 3P,2.0 - 16v,A-8,S,E-H,G,\,\,"10,9","13,2",2018
Esportivo,CHEVROLET,CAMARO,2SS / 50TH,"6.2L -
16V",A-8,S,E,G,\,\,"6,4","9,6",2018
Esportivo,CHEVROLET,CAMARO,2SS CONV,"6.2L -
16V",A-8,S,E,G,\,\,"6,3","9,1",2018
Esportivo,FORD,Mustang,GT,5.0-32V,A-10,S,E,G,\,\,"5,9","8,9",2018
Esportivo,Maserati,Gran,TurismoS,4.7-32V,A-6,S,H,G,\,\,"5,2","7,1",2018
Esportivo,Mercedes-Benz,AMG C 63 S,Coupé,4.0 - 32V,A 7,S,E,G,\,\,"6,6","9,2",2018
Esportivo,Mercedes-Benz,AMG C43,Coupé,3.0 - 24V,A 9,S,E,G,\,\,"8,0","11,4",2018
Esportivo,Mercedes-Benz,C250,Coupé,2.0 - 16V,A 9,S,E,G,\,\,"9,6","13,2",2018
Esportivo,Mercedes-Benz,C300,Cabrio,2.0 - 16V,A 9,S,E,G,\,\,"8,7","11,7",2018
Esportivo,Mercedes-Benz,E300,Coupé,2.0 - 16V,A 9,S,E,G,\,\,"8,9","12,1",2018
Esportivo,Mercedes-Benz,AMG GT C,Roadster,4.0 - 32V,DCT 7,S,E,G,\,\,"5,8","7,8",2018
Esportivo,Mercedes-Benz,AMG S 63 4M,Coupé,4.0 - 32V,A9,S,E,G,\,\,"6,8","9,7",2018
Esportivo,Mercedes-Benz,E300,Cabrio,2.0 - 16V,A 9,S,E,G,\,\,"8,6","11,5",2018
Esportivo,Ferrari,488,GTB,4.0-32V,DCT-7,S,H,G,\,\,"6,2","8,4",2018
Esportivo,Ferrari,488,Spider,4.0-32V,DCT-7,S,H,G,\,\,"6,2","8,4",2018
Esportivo,Ferrari,GTC4Lusso,-,6.3-48V,DCT-7,-,H,G,\,\,"4,8","6,9",2018
Esportivo,Ferrari,GTC4Lusso,T,4.0-32V,DCT-7,-,H,G,\,\,"6,1","7,5",2018
Esportivo,Lamborghini,Huracan,S,5.0-40V,DCT - 7,S,H,G,\,\,"5,4","7,1",2018
Esportivo,Lamborghini,Huracan,2W,5.0-40V,DCT - 7,S,H,,\,\,,,2018
Esportivo,Lamborghini,Huracan,2S,5.0-40V,DCT - 7,S,H,,\,\,,,2018
Esportivo,Lamborghini,Huracan,PF,5.0-40V,DCT - 7,S,H,,\,\,,,2018
Esportivo,Lamborghini,Aventador,S,6.5-48V,DCT - 7,S,H,G,\,\,"4,5","7,6",2018
Esportivo,JAGUAR,F-TYPE,"300 CB / 300 CP / 300RD CB / 300RD
CP",2.0-16V,A-8,S,E,G,\,\,"7,8","10,6",2018
