node_id,latitude,longitude,nome_rua,bairro
7045086527,-14.9030865,-40.7978475,Desconhecido,Desconhecido
7045086540,-14.9033029,-40.7989231,Desconhecido,Universidade
7045086539,-14.9034485,-40.7986512,Desconhecido,Universidade
7045086549,-14.9023659,-40.7951023,Desconhecido,Desconhecido
7045086581,-14.7750965,-40.8204605,Desconhecido,Desconhecido
7045086541,-14.9026957,-40.796835,Desconhecido,Desconhecido
7047817857,-14.7694873,-40.8404893,Desconhecido,Desconhecido
7045086613,-14.7839233,-40.8192059,Desconhecido,Desconhecido
7045114833,-14.846483,-40.7091576,Desconhecido,Desconhecido
7045163999,-14.8483484,-40.7107776,Desconhecido,Desconhecido
7052835809,-14.9701734,-40.7624558,Desconhecido,Desconhecido
7052835810,-14.9696228,-40.7641824,Desconhecido,Desconhecido
7047847000,-14.7671225,-40.780668,Desconhecido,Desconhecido
7068424139,-14.9108286,-40.7427432,Desconhecido,Desconhecido
7068444539,-14.8711098,-40.7459065,Desconhecido,Desconhecido
7052861799,-14.9715403,-40.7714076,Desconhecido,Desconhecido
7068415170,-14.8962357,-40.7435221,Desconhecido,Desconhecido
7068424183,-14.9056123,-40.7451461,Desconhecido,Desconhecido
7068444549,-14.8757743,-40.7435623,Desconhecido,Desconhecido
7068499732,-14.874841,-40.7506621,Desconhecido,Desconhecido
7068452032,-14.8720821,-40.749499,Corredor da Estiva,Desconhecido
7068499735,-14.8647761,-40.7636306,Desconhecido,Desconhecido
7068499738,-14.8652052,-40.7630834,Desconhecido,Desconhecido
7068499759,-14.8745053,-40.7509973,Desconhecido,Desconhecido
7068588178,-14.770039,-40.7477948,Desconhecido,Desconhecido
7068549831,-14.9745006,-40.789758,Desconhecido,Desconhecido
7068669620,-14.8872417,-40.7678966,Desconhecido,Desconhecido
7068669646,-14.8945468,-40.7574335,Desconhecido,Desconhecido
7068642421,-14.7841892,-40.7431117,Desconhecido,Desconhecido
7068665013,-14.8981215,-40.7537547,Desconhecido,Desconhecido
7068669640,-14.8931877,-40.7591441,Desconhecido,Desconhecido
7068855964,-14.8491094,-40.7434174,Desconhecido,Primavera
7068855967,-14.8478208,-40.742881,Desconhecido,Primavera
7068761624,-14.8640353,-40.7405153,Desconhecido,Primavera
7068856197,-14.8475992,-40.7449342,Desconhecido,Primavera
7068855971,-14.8481864,-40.7419408,Desconhecido,Primavera
7068864428,-14.865174,-40.748114,Desconhecido,Desconhecido
7068864394,-14.8671845,-40.7469633,Desconhecido,Desconhecido
7069057025,-14.7686528,-40.8037779,Desconhecido,Desconhecido
7069057006,-14.7649491,-40.8032092,Desconhecido,Desconhecido
7070910517,-14.940676,-40.8201993,Desconhecido,Desconhecido
7070910584,-14.9395993,-40.8212283,Desconhecido,Desconhecido
7070910516,-14.9406047,-40.8201998,Desconhecido,Desconhecido
7071526883,-14.9155731,-40.7809132,Desconhecido,Desconhecido
7071538430,-14.8442118,-40.7409579,Desconhecido,Primavera
7071863868,-14.9209471,-40.79919,Desconhecido,Espírito Santo
7071866493,-14.7725379,-40.8309205,Desconhecido,Desconhecido
7071905087,-14.921932,-40.7921317,Desconhecido,Desconhecido
7071921351,-14.7746556,-40.8287224,Desconhecido,Desconhecido
7071921383,-14.7747893,-40.8320178,Desconhecido,Desconhecido
7072025519,-14.9286039,-40.8032249,Desconhecido,Espírito Santo
7072025522,-14.9273979,-40.8018681,Desconhecido,Espírito Santo
7117639613,-14.7738788,-40.8062214,Desconhecido,Desconhecido
7120932901,-14.9224983,-40.8130597,Desconhecido,Espírito Santo
7120952836,-14.8575068,-40.7519791,Desconhecido,Primavera
7120963623,-14.8646598,-40.7619971,Desconhecido,Desconhecido
7121008330,-14.7681392,-40.8024207,Desconhecido,Desconhecido
7120932944,-14.9273979,-40.8158076,Desconhecido,Espírito Santo
7121011294,-14.9697252,-40.8367814,Desconhecido,Desconhecido
7121008338,-14.7689355,-40.8041641,Desconhecido,Desconhecido
7121052595,-14.8552811,-40.7611978,Desconhecido,Primavera
7121052612,-14.8586579,-40.7642693,Desconhecido,Primavera
7121052628,-14.8642135,-40.7602134,Desconhecido,Primavera
7121052629,-14.8642148,-40.761285,Desconhecido,Primavera
7121052642,-14.8645618,-40.753056,Desconhecido,Primavera
7121052644,-14.8626944,-40.7510483,Desconhecido,Primavera
7121402812,-14.9582841,-40.8299556,Desconhecido,Desconhecido
7121402828,-14.9575879,-40.8293067,Desconhecido,Desconhecido
7121402830,-14.9573961,-40.8288811,Desconhecido,Desconhecido
7121402831,-14.957513,-40.8291987,Desconhecido,Desconhecido
7121466406,-14.7842942,-40.7917187,Desconhecido,Distrito Industrial dos Imborés
7121494001,-14.8460993,-40.7643467,Desconhecido,Primavera
7121551536,-14.8938212,-40.7658166,Desconhecido,Desconhecido
7121579087,-14.7759173,-40.7666279,Desconhecido,Desconhecido
7121579110,-14.7835901,-40.768588,Desconhecido,Desconhecido
7121579111,-14.7800617,-40.7648402,Desconhecido,Desconhecido
7121586191,-14.8944913,-40.7671067,Desconhecido,Desconhecido
7121586194,-14.8934402,-40.7668787,Desconhecido,Desconhecido
7121586202,-14.8878995,-40.7687885,Desconhecido,Desconhecido
7121695633,-14.7774013,-40.7740794,Desconhecido,Desconhecido
7121695695,-14.8659915,-40.7756865,Desconhecido,Desconhecido
7121695700,-14.8662518,-40.7747892,Desconhecido,Desconhecido
7123933579,-14.9161853,-40.7995527,Desconhecido,Desconhecido
7123941976,-14.9196123,-40.7969034,Desconhecido,Desconhecido
7123983602,-14.9062227,-40.7956535,Desconhecido,Desconhecido
7124010595,-14.9107094,-40.7865179,Desconhecido,Desconhecido
7124010636,-14.9090415,-40.7953584,Desconhecido,Desconhecido
7124010658,-14.9066848,-40.7973714,Desconhecido,Desconhecido
7127324724,-14.7844757,-40.8245824,Desconhecido,Distrito Industrial dos Imborés
7127324728,-14.792628,-40.8215904,Desconhecido,Distrito Industrial dos Imborés
7138384250,-14.7837379,-40.7463987,Desconhecido,Desconhecido
7138623845,-14.8065087,-40.7417227,Desconhecido,Lagoa das Flores
7144618557,-14.7935328,-40.7606247,Desconhecido,Lagoa das Flores
7144618559,-14.7943577,-40.762201,Desconhecido,Lagoa das Flores
7144618574,-14.7956692,-40.7594993,Desconhecido,Lagoa das Flores
7144618575,-14.7951279,-40.7598138,Desconhecido,Lagoa das Flores
7147775803,-14.8439706,-40.8219185,Rua C,Alto Maron
7147817639,-14.8343239,-40.8040752,Desconhecido,Lagoa das Flores
7147977068,-14.80976,-40.7649288,Avenida Geremilson Cabral,Lagoa das Flores
7147995202,-14.8017096,-40.7668484,Desconhecido,Lagoa das Flores
7147995231,-14.795771,-40.7658568,Desconhecido,Desconhecido
7148016699,-14.8103707,-40.755529,Desconhecido,Lagoa das Flores
7148016704,-14.8111181,-40.75601,Desconhecido,Lagoa das Flores
7148204113,-14.9338006,-40.8464961,Desconhecido,Ayrton Senna
7148250720,-14.8038236,-40.8026869,Rua São Jaoquim,Distrito Industrial dos Imborés
7148250724,-14.8046126,-40.8040401,Rua 5,Lagoa das Flores
7148284608,-14.9260662,-40.8407815,Avenida Por do Sol,Espírito Santo
7150264618,-14.8061737,-40.8030429,Desconhecido,Lagoa das Flores
7150264653,-14.8037037,-40.8103412,Rua São Jaoquim,Distrito Industrial dos Imborés
7150265517,-14.8111343,-40.8228846,Desconhecido,Lagoa das Flores
7150442038,-14.8446326,-40.7821096,Desconhecido,Primavera
7150442033,-14.8429907,-40.784997,Desconhecido,Lagoa das Flores
7150571816,-14.8467552,-40.7781681,Desconhecido,Primavera
7150571820,-14.8474702,-40.7754273,Desconhecido,Primavera
7152964003,-14.7966176,-40.7664011,Desconhecido,Lagoa das Flores
7152964091,-14.8012176,-40.7832265,Desconhecido,Distrito Industrial dos Imborés
7152964108,-14.8038541,-40.781309,Desconhecido,Distrito Industrial dos Imborés
7152970032,-14.8066547,-40.7865339,Desconhecido,Distrito Industrial dos Imborés
7152970047,-14.801152,-40.7759687,Estrada para Tapirema,Lagoa das Flores
7152970070,-14.7950734,-40.7781306,Desconhecido,Desconhecido
7152982316,-14.8097016,-40.7834518,Desconhecido,Lagoa das Flores
7152996950,-14.803914,-40.7809498,Desconhecido,Lagoa das Flores
7152996957,-14.811615,-40.782974,Avenida Um,Lagoa das Flores
7153216132,-14.8050483,-40.755997,Avenida Geremilson Cabral,Lagoa das Flores
7152982331,-14.8092543,-40.7728077,Desconhecido,Lagoa das Flores
7157870585,-14.9105583,-40.8193535,Desconhecido,Espírito Santo
7157870589,-14.9107929,-40.8194527,Desconhecido,Espírito Santo
7157870595,-14.9090168,-40.8194353,Desconhecido,Espírito Santo
7157870632,-14.9106583,-40.8070362,Desconhecido,Espírito Santo
7157870635,-14.9121479,-40.806904,Desconhecido,Espírito Santo
7157989821,-14.8238012,-40.7632484,Desconhecido,Lagoa das Flores
7157871154,-14.9055488,-40.8173659,Desconhecido,Espírito Santo
7384251609,-14.7518073,-40.6747189,Desconhecido,Desconhecido
7385119102,-14.7394839,-40.8235203,Desconhecido,Desconhecido
7385173966,-14.7164841,-40.8190852,Desconhecido,Desconhecido
7385173997,-14.7332552,-40.8076309,Desconhecido,Desconhecido
7385183246,-14.7337245,-40.8055431,Desconhecido,Desconhecido
7385183274,-14.7361202,-40.8020751,Desconhecido,Desconhecido
7385206161,-14.7260592,-40.8010393,Desconhecido,Desconhecido
7385206118,-14.7271387,-40.8002252,Desconhecido,Desconhecido
7385206170,-14.7290848,-40.8046681,Desconhecido,Desconhecido
7385437320,-14.7139109,-40.7049518,Desconhecido,Desconhecido
7385437329,-14.7155163,-40.7070747,Desconhecido,Desconhecido
7397560385,-14.6955832,-40.6940248,Desconhecido,Desconhecido
7404905546,-14.6892762,-40.7816417,Desconhecido,Desconhecido
7404905571,-14.7008728,-40.779296,Desconhecido,Desconhecido
7409673140,-14.7491196,-40.7726441,Desconhecido,Desconhecido
7409777853,-14.7495202,-40.771183,Desconhecido,Desconhecido
7414644971,-14.9288369,-40.7528333,Desconhecido,Desconhecido
7433715819,-14.6966435,-40.6922107,Desconhecido,Desconhecido
7436957638,-15.0722958,-40.7999054,Desconhecido,Desconhecido
7436957642,-15.0722589,-40.800356,Desconhecido,Desconhecido
7437009776,-15.064674,-40.7906782,Desconhecido,Desconhecido
7437011188,-15.0664269,-40.7916315,Desconhecido,Desconhecido
7437011225,-15.0653857,-40.7958278,Desconhecido,Desconhecido
7437011296,-15.0657151,-40.7988566,Desconhecido,Desconhecido
7437139694,-15.0467316,-40.8181612,Desconhecido,Desconhecido
7437377336,-15.0790572,-40.8160916,Desconhecido,Desconhecido
7437463146,-15.0484403,-40.8191405,Desconhecido,Desconhecido
7437463156,-15.0463987,-40.8197947,Desconhecido,Desconhecido
7437532126,-15.0589986,-40.8234961,Desconhecido,Desconhecido
7437473980,-15.0338462,-40.8050805,Desconhecido,Desconhecido
7437544287,-15.0603196,-40.8149151,Desconhecido,Desconhecido
7437473939,-15.0416805,-40.8176932,Desconhecido,Desconhecido
7437544304,-15.0609075,-40.816277,Desconhecido,Desconhecido
7437544289,-15.057232,-40.8158234,Desconhecido,Desconhecido
7437544325,-15.0595153,-40.8151075,Desconhecido,Desconhecido
7437544337,-15.0547981,-40.8154408,Desconhecido,Desconhecido
7437544351,-15.0547087,-40.8164024,Desconhecido,Desconhecido
7437544339,-15.0546533,-40.8163959,Desconhecido,Desconhecido
7437569711,-15.0462781,-40.8164898,Desconhecido,Desconhecido
7437635165,-15.0656601,-40.799225,Desconhecido,Desconhecido
7437653114,-15.0635588,-40.8032019,Desconhecido,Desconhecido
7437653136,-15.0452137,-40.7927138,Desconhecido,Desconhecido
7441866684,-14.9573397,-40.7218452,Desconhecido,Desconhecido
7444518230,-14.7924594,-40.6729008,Estrada para Manga das Éguas,Desconhecido
7444604513,-14.7830377,-40.6937309,Desconhecido,Desconhecido
7444604533,-14.781291,-40.7005557,Desconhecido,Desconhecido
7444604556,-14.7748981,-40.7085487,Desconhecido,Desconhecido
7444604599,-14.7725055,-40.7113342,Desconhecido,Desconhecido
7444612043,-14.772346,-40.697152,Desconhecido,Desconhecido
7444612047,-14.772809,-40.7038307,Desconhecido,Desconhecido
7444649213,-14.795701,-40.6849936,Desconhecido,Desconhecido
7444649236,-14.7911926,-40.6995392,Desconhecido,Desconhecido
7444649270,-14.7848505,-40.7035464,Desconhecido,Desconhecido
7444739141,-14.7835535,-40.6913623,Desconhecido,Desconhecido
7444739156,-14.795478,-40.675628,Desconhecido,Desconhecido
7444739174,-14.7952517,-40.675516,Desconhecido,Desconhecido
7444788479,-14.7853081,-40.6990609,Desconhecido,Desconhecido
7444788481,-14.7766471,-40.7099308,Desconhecido,Desconhecido
7444793698,-14.7776231,-40.7048152,Desconhecido,Desconhecido
7444899112,-14.8030819,-40.703466,Estrada para Manga das Éguas,Desconhecido
7451509612,-15.0515513,-40.7473965,Rodovia Serra do Marçal,Desconhecido
7451926745,-15.0686828,-40.7583587,Desconhecido,Desconhecido
7451945620,-15.0754839,-40.7804977,Desconhecido,Desconhecido
7452267245,-15.0847116,-40.7604957,Desconhecido,Desconhecido
7452267325,-15.0629161,-40.7718033,Desconhecido,Desconhecido
7452357413,-15.0778472,-40.7564322,Desconhecido,Desconhecido
7452462018,-15.0497518,-40.7433356,Desconhecido,Desconhecido
7452357356,-15.0808093,-40.7589376,Desconhecido,Desconhecido
7452464228,-15.0314888,-40.7581256,Rodovia Serra do Marçal,Desconhecido
7452464229,-15.0305924,-40.7770242,Desconhecido,Desconhecido
7452464245,-15.0311594,-40.7693034,Desconhecido,Desconhecido
7452464248,-15.0300793,-40.7662418,Desconhecido,Desconhecido
7452464281,-15.0306377,-40.7733791,Desconhecido,Desconhecido
7452464237,-15.0301647,-40.7778144,Desconhecido,Desconhecido
7452464330,-15.0380366,-40.7816362,Desconhecido,Desconhecido
7452464246,-15.03016,-40.7693279,Desconhecido,Desconhecido
7452464443,-15.0185894,-40.7826538,Desconhecido,Desconhecido
7452499209,-15.0483466,-40.7639766,Desconhecido,Desconhecido
7452533636,-15.0569641,-40.7554123,Desconhecido,Desconhecido
7452533659,-15.0578001,-40.7450006,Desconhecido,Desconhecido
7452567593,-15.0684976,-40.7383038,Desconhecido,Desconhecido
7452582265,-15.0689146,-40.745411,Desconhecido,Desconhecido
7452533658,-15.0600759,-40.7460357,Desconhecido,Desconhecido
7452820387,-15.0671482,-40.731149,Desconhecido,Desconhecido
7452820397,-15.0665603,-40.7261594,Desconhecido,Desconhecido
7452820412,-15.0492875,-40.7433028,Desconhecido,Desconhecido
7484366630,-14.7026484,-40.5870671,Rodovia Santos Dumont,Desconhecido
7484611348,-14.7009189,-40.5843093,Desconhecido,Desconhecido
7484611350,-14.7015695,-40.5855614,Desconhecido,Desconhecido
7484621476,-14.7043147,-40.5902635,Rodovia Santos Dumont,Desconhecido
7484621477,-14.7016667,-40.5849928,Desconhecido,Desconhecido
7485221533,-14.8672932,-40.716583,Desconhecido,Desconhecido
7484611358,-14.7012341,-40.5848747,Desconhecido,Desconhecido
7488074647,-14.7016514,-40.5854996,Desconhecido,Desconhecido
7488126827,-15.0769207,-40.716012,Desconhecido,Desconhecido
7558271341,-14.8356921,-40.6883195,Desconhecido,Desconhecido
7558441078,-14.8317368,-40.7236281,Desconhecido,Desconhecido
7558561303,-14.8403422,-40.6910473,Desconhecido,Desconhecido
7558561380,-14.841846,-40.6881773,Desconhecido,Desconhecido
7558585085,-14.8284425,-40.7061079,Desconhecido,Desconhecido
7604896765,-14.8434211,-40.7079479,Desconhecido,Desconhecido
7604896777,-14.8432137,-40.706284,Desconhecido,Desconhecido
7604899988,-14.8423542,-40.7058062,Desconhecido,Desconhecido
7604899990,-14.8206098,-40.6789357,Desconhecido,Desconhecido
7605145834,-14.8284432,-40.6879574,Desconhecido,Desconhecido
7645632786,-14.9632814,-40.7519703,Desconhecido,Desconhecido
7645632888,-14.9740602,-40.7800443,Desconhecido,Desconhecido
7645632933,-14.9421545,-40.7766889,Desconhecido,Desconhecido
7645632939,-14.9419563,-40.778376,Desconhecido,Desconhecido
7645632947,-14.9405724,-40.7806264,Desconhecido,Desconhecido
7645793704,-14.9215328,-40.7827306,Desconhecido,Desconhecido
7645632951,-14.9462141,-40.7653908,Desconhecido,Desconhecido
7645925739,-14.9483533,-40.7766473,Desconhecido,Desconhecido
7645925748,-14.9640335,-40.7852063,Desconhecido,Desconhecido
7645925762,-14.9611579,-40.784824,Desconhecido,Desconhecido
7645925786,-14.9618873,-40.7804957,Desconhecido,Desconhecido
7645925791,-14.961108,-40.7826676,Desconhecido,Desconhecido
7645925823,-14.9606493,-40.7741931,Desconhecido,Desconhecido
7645925790,-14.9609856,-40.7832261,Desconhecido,Desconhecido
7645925830,-14.9600204,-40.7830325,Desconhecido,Desconhecido
7645925825,-14.960812,-40.7841394,Desconhecido,Desconhecido
7645949673,-14.9407369,-40.7777095,Desconhecido,Desconhecido
7645925826,-14.9590203,-40.7828199,Desconhecido,Desconhecido
7645954248,-14.9225773,-40.7642542,Desconhecido,Desconhecido
7645954280,-14.9333328,-40.7604012,Desconhecido,Desconhecido
7646016946,-14.940283,-40.7810853,Desconhecido,Desconhecido
7645949681,-14.9333522,-40.7860927,Desconhecido,Desconhecido
7646017010,-14.9506649,-40.7615143,Desconhecido,Desconhecido
7646016950,-14.9384901,-40.7802911,Desconhecido,Desconhecido
7926594364,-14.8051103,-40.7706773,Desconhecido,Lagoa das Flores
7926594367,-14.8065525,-40.7711337,Desconhecido,Lagoa das Flores
7926594369,-14.8050154,-40.7706889,Desconhecido,Lagoa das Flores
7926594371,-14.8044174,-40.7707624,Desconhecido,Lagoa das Flores
7926594365,-14.8056346,-40.7706129,Desconhecido,Lagoa das Flores
7926594375,-14.8032582,-40.7709047,Desconhecido,Lagoa das Flores
7926594373,-14.8038057,-40.7708375,Desconhecido,Lagoa das Flores
7926594388,-14.8031719,-40.7720212,Desconhecido,Lagoa das Flores
7926594385,-14.8020597,-40.7746897,Desconhecido,Lagoa das Flores
7926594392,-14.8029439,-40.7740252,Desconhecido,Lagoa das Flores
7926594386,-14.800252,-40.7712739,Desconhecido,Lagoa das Flores
7926594396,-14.8021912,-40.772573,Desconhecido,Lagoa das Flores
7926594398,-14.8012139,-40.773123,Desconhecido,Lagoa das Flores
8379756402,-14.9192469,-40.7687348,Desconhecido,Desconhecido
8533737531,-14.8613593,-40.7602044,Desconhecido,Primavera
8533737534,-14.860815,-40.762616,Desconhecido,Primavera
8533737536,-14.8602805,-40.7626217,Desconhecido,Primavera
8533737539,-14.8591658,-40.7626335,Desconhecido,Primavera
8533737542,-14.8619501,-40.7626039,Desconhecido,Primavera
8534285795,-15.028375,-40.7777202,Desconhecido,Desconhecido
8534285797,-15.0274992,-40.7750338,Desconhecido,Desconhecido
8534285802,-15.0263127,-40.7755083,Desconhecido,Desconhecido
8534285806,-15.0163757,-40.7813209,Desconhecido,Desconhecido
8534285832,-15.0200801,-40.812546,Desconhecido,Desconhecido
8629400428,-14.9995116,-40.7868019,Desconhecido,Desconhecido
8817679778,-14.8227939,-40.7991305,Rua Canguru,Lagoa das Flores
8817679791,-14.8227824,-40.803295,Desconhecido,Lagoa das Flores
8826414173,-14.815456,-40.8006282,Desconhecido,Lagoa das Flores
8826414198,-14.8152784,-40.8032261,Desconhecido,Lagoa das Flores
8847669743,-14.8212413,-40.8038367,Desconhecido,Lagoa das Flores
8826414199,-14.8150853,-40.8028348,Travessa 8,Lagoa das Flores
8826414164,-14.8158206,-40.8003252,Desconhecido,Lagoa das Flores
9004343663,-14.8135535,-40.7965776,Desconhecido,Lagoa das Flores
9004343651,-14.8126353,-40.7972169,Desconhecido,Lagoa das Flores
9136003479,-14.7672994,-40.7624231,Desconhecido,Desconhecido
8850823919,-14.8710617,-40.8170425,Desconhecido,Candeias
9136003485,-14.7680857,-40.7661638,Desconhecido,Desconhecido
9136003481,-14.7650645,-40.7636318,Desconhecido,Desconhecido
9136003489,-14.7661545,-40.7668213,Desconhecido,Desconhecido
9136003490,-14.7670418,-40.7663356,Desconhecido,Desconhecido
9136003493,-14.7654609,-40.7677006,Desconhecido,Desconhecido
9136003491,-14.7665123,-40.7675205,Desconhecido,Desconhecido
9136003498,-14.7645236,-40.7681193,Desconhecido,Desconhecido
9136003495,-14.7646984,-40.7662401,Desconhecido,Desconhecido
9136003502,-14.7663541,-40.7672114,Desconhecido,Desconhecido
9136003499,-14.7637954,-40.7667354,Desconhecido,Desconhecido
9136003505,-14.7628331,-40.769276,Desconhecido,Desconhecido
9136003512,-14.7672193,-40.7689017,Desconhecido,Desconhecido
9136003514,-14.7629079,-40.767222,Desconhecido,Desconhecido
9136003517,-14.7689464,-40.7656013,Desconhecido,Desconhecido
9136003526,-14.7853616,-40.760393,Desconhecido,Desconhecido
9136003527,-14.7860554,-40.7600225,Desconhecido,Desconhecido
9136003530,-14.7868066,-40.7570524,Desconhecido,Desconhecido
9136003533,-14.7872313,-40.7578663,Desconhecido,Desconhecido
9136003535,-14.7863161,-40.7605273,Desconhecido,Desconhecido
9136003538,-14.7868487,-40.7549429,Desconhecido,Desconhecido
9136003541,-14.7888371,-40.7559408,Desconhecido,Desconhecido
9136003542,-14.7880553,-40.7550425,Desconhecido,Desconhecido
9136003547,-14.7894518,-40.7570855,Desconhecido,Desconhecido
9136003604,-14.7873051,-40.7602108,Desconhecido,Desconhecido
9136003610,-14.7887626,-40.7586175,Desconhecido,Desconhecido
9136003621,-14.7697343,-40.7645345,Desconhecido,Desconhecido
9136003625,-14.7672407,-40.7667161,Desconhecido,Desconhecido
9136003626,-14.7681133,-40.7684103,Desconhecido,Desconhecido
9136003629,-14.7689147,-40.7655403,Desconhecido,Desconhecido
9136010203,-14.7231618,-40.7296148,Desconhecido,Desconhecido
9136010205,-14.7223156,-40.7289085,Desconhecido,Desconhecido
9136010207,-14.721471,-40.7282035,Desconhecido,Desconhecido
9136010208,-14.7210498,-40.727852,Desconhecido,Desconhecido
9136010211,-14.7197633,-40.7267782,Desconhecido,Desconhecido
9136010209,-14.7206248,-40.7274973,Desconhecido,Desconhecido
9136023198,-14.751441,-40.7735869,Desconhecido,Desconhecido
9136023207,-14.8005104,-40.7498864,Desconhecido,Lagoa das Flores
9136023211,-14.8002616,-40.7482133,Desconhecido,Lagoa das Flores
9136023212,-14.8016957,-40.7499918,Desconhecido,Lagoa das Flores
9136023216,-14.800887,-40.7476773,Desconhecido,Lagoa das Flores
9136023214,-14.7999293,-40.7515526,Desconhecido,Lagoa das Flores
9136029826,-14.8031864,-40.7542402,Desconhecido,Lagoa das Flores
9136029828,-14.8039358,-40.754723,Desconhecido,Lagoa das Flores
9136029830,-14.8035781,-40.7517009,Desconhecido,Lagoa das Flores
9136029831,-14.8059818,-40.7546103,Desconhecido,Lagoa das Flores
9136029832,-14.8033518,-40.7530047,Desconhecido,Lagoa das Flores
9136029827,-14.804413,-40.7542791,Desconhecido,Lagoa das Flores
9136029840,-14.8054218,-40.7523371,Desconhecido,Lagoa das Flores
9136029834,-14.8034353,-40.7468197,Desconhecido,Lagoa das Flores
9136029841,-14.8048812,-40.751681,Desconhecido,Lagoa das Flores
9136029848,-14.8047024,-40.7470559,Desconhecido,Lagoa das Flores
9136029846,-14.8074369,-40.7505024,Desconhecido,Lagoa das Flores
9136029853,-14.8021623,-40.7465842,Desconhecido,Lagoa das Flores
9136029859,-14.8028085,-40.7460302,Desconhecido,Lagoa das Flores
9136029861,-14.8061322,-40.7458288,Desconhecido,Lagoa das Flores
9136029863,-14.8044129,-40.7436588,Desconhecido,Lagoa das Flores
9136029868,-14.7987105,-40.7503912,Desconhecido,Lagoa das Flores
9136029869,-14.7993408,-40.7497825,Desconhecido,Lagoa das Flores
9136041117,-14.7225076,-40.7304333,Desconhecido,Desconhecido
9136041122,-14.7224862,-40.7322186,Desconhecido,Desconhecido
9136041118,-14.7220859,-40.7300781,Desconhecido,Desconhecido
9136041126,-14.7208094,-40.7308067,Desconhecido,Desconhecido
9136041128,-14.719965,-40.7300957,Desconhecido,Desconhecido
9136041129,-14.7195458,-40.7297427,Desconhecido,Desconhecido
9136041131,-14.7187007,-40.729031,Desconhecido,Desconhecido
9136041135,-14.7170077,-40.7276055,Desconhecido,Desconhecido
9136041137,-14.7253614,-40.7285231,Desconhecido,Desconhecido
9136041141,-14.7242443,-40.729136,Desconhecido,Desconhecido
9136041144,-14.723796,-40.7270429,Desconhecido,Desconhecido
9136041145,-14.7233733,-40.7266867,Desconhecido,Desconhecido
9136041147,-14.7225373,-40.7259821,Desconhecido,Desconhecido
9136041149,-14.7216884,-40.7252666,Desconhecido,Desconhecido
9136041153,-14.7200074,-40.72385,Desconhecido,Desconhecido
9136041150,-14.7212516,-40.7248985,Desconhecido,Desconhecido
9136041160,-14.7182689,-40.7304651,Desconhecido,Desconhecido
9136041161,-14.7196535,-40.7287144,Desconhecido,Desconhecido
9136041163,-14.7200767,-40.7290753,Desconhecido,Desconhecido
9136041165,-14.7205561,-40.7284727,Desconhecido,Desconhecido
9136041168,-14.7225687,-40.7241574,Desconhecido,Desconhecido
9136041171,-14.7213807,-40.7229953,Desconhecido,Desconhecido
9136041175,-14.7216783,-40.7235113,Desconhecido,Desconhecido
9136041176,-14.7168188,-40.7296363,Desconhecido,Desconhecido
9136041178,-14.7221576,-40.7237542,Desconhecido,Desconhecido
9136041179,-14.7237634,-40.7253233,Desconhecido,Desconhecido
9136041185,-14.7243492,-40.7263457,Desconhecido,Desconhecido
9136041188,-14.7247588,-40.7267346,Desconhecido,Desconhecido
9136041192,-14.7187151,-40.7307869,Desconhecido,Desconhecido
9136041193,-14.7233665,-40.7249397,Desconhecido,Desconhecido
9171123774,-14.8085559,-40.7893413,Desconhecido,Lagoa das Flores
9360827532,-14.8885741,-40.8197706,Desconhecido,Boa Vista
9373257637,-14.8464942,-40.7436982,Desconhecido,Primavera
9373257641,-14.8510458,-40.72715,Desconhecido,Primavera
9373257638,-14.8386945,-40.7350087,Desconhecido,Primavera
9373257643,-14.8510875,-40.7213831,Desconhecido,Primavera
9374925582,-14.7374444,-40.5893701,Desconhecido,Desconhecido
9374938825,-14.7149891,-40.5966034,Desconhecido,Desconhecido
9379498528,-14.826101,-40.7650139,Desconhecido,Lagoa das Flores
9379498530,-14.8251654,-40.765531,Desconhecido,Lagoa das Flores
9379498532,-14.8278175,-40.766539,Desconhecido,Lagoa das Flores
9379498535,-14.8266145,-40.764108,Desconhecido,Lagoa das Flores
9379498533,-14.8259689,-40.7648966,Desconhecido,Lagoa das Flores
9379498541,-14.8260311,-40.768649,Desconhecido,Lagoa das Flores
9379498539,-14.8251495,-40.7681367,Desconhecido,Lagoa das Flores
9379508395,-14.8558156,-40.7693957,Rua Quatro 4,Primavera
9379498546,-14.8232904,-40.7652855,Desconhecido,Lagoa das Flores
9379498544,-14.8250121,-40.7667419,Desconhecido,Lagoa das Flores
9379508392,-14.8563976,-40.7693203,Rua Três 3,Primavera
9379508400,-14.8547235,-40.7695474,Rua Seis 6,Primavera
9379508398,-14.8552588,-40.7694463,Rua Cinco 5,Primavera
9379508407,-14.8531995,-40.7711836,Rua Nove 9,Primavera
9379508409,-14.8526421,-40.7712536,Rua Dez 10,Primavera
9379508412,-14.8521064,-40.7715377,Rua Onze 11,Primavera
9379508415,-14.8515626,-40.7715837,Rua Doze 12,Primavera
9379515019,-14.8502899,-40.7700854,Rua Catorze 14,Primavera
9379515024,-14.8499828,-40.7724401,Rua Quinze 15,Primavera
9379515025,-14.8491207,-40.7701855,Rua Dezesseis 16,Primavera
9379515030,-14.8489122,-40.7730204,Rua Dezessete 17,Primavera
9379515018,-14.8510507,-40.7718612,Rua Treze 13,Primavera
9379515035,-14.8478751,-40.7735826,Rua Dezenove 19,Primavera
